Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
Dale Ellis,SF,36,DEN,82,51,2940,8.4,20.3,0.414,3.4,9.3,0.364,5.0,11.0,0.457,3.8,4.6,0.8170000000000001,1.7,3.4,5.2,2.9,1.1,0.1,2.6,3.1,24.0,0,107,115
LaPhonso Ellis,PF,26,DEN,55,49,2002,11.5,26.3,0.439,2.5,6.7,0.36700000000000005,9.1,19.6,0.46399999999999997,5.7,7.3,0.773,2.8,7.2,10.0,3.4,1.1,1.1,3.0,4.7,31.2,0,107,111
Pervis Ellison,PF,29,BOS,6,4,125,2.4,6.4,0.375,0.0,0.0,0.0,2.4,6.4,0.375,1.2,2.0,0.6,3.6,6.8,10.4,1.6,2.0,3.6,2.8,8.4,6.0,0,82,108
Brian Evans,SF,23,ORL,14,0,59,7.4,20.3,0.364,3.7,7.4,0.5,3.7,12.9,0.28600000000000003,0.0,0.0,0.0,0.9,6.4,7.4,6.4,0.9,1.8,1.8,5.5,18.4,0,103,107
Patrick Ewing*,C,34,NYK,78,78,2887,12.0,24.6,0.488,0.0,0.2,0.222,12.0,24.5,0.49,8.1,10.7,0.754,3.2,12.1,15.3,2.9,1.3,3.5,4.9,4.6,32.2,0,104,96
Jamie Feick,PF-C,22,TOT,41,0,624,4.9,13.8,0.35700000000000004,0.4,1.2,0.35700000000000004,4.5,12.6,0.35700000000000004,3.0,5.9,0.507,7.2,11.6,18.8,2.3,1.4,1.2,2.7,6.9,13.3,0,94,109
Duane Ferrell,SF,31,IND,62,18,1115,7.7,16.3,0.47200000000000003,0.9,2.1,0.409,6.8,14.2,0.48100000000000004,2.8,4.5,0.617,2.8,4.1,6.8,3.2,1.8,0.3,2.7,5.8,19.1,0,104,107
Danny Ferry,PF,30,CLE,82,48,2633,7.5,17.5,0.429,2.5,6.2,0.401,5.0,11.2,0.445,1.6,1.9,0.851,1.8,5.6,7.4,3.3,1.2,0.7,2.1,5.4,19.1,0,106,105
Michael Finley,SF,23,TOT,83,54,2790,9.1,20.4,0.444,1.9,5.3,0.361,7.1,15.1,0.473,3.8,4.7,0.8079999999999999,1.7,5.4,7.1,4.3,1.3,0.5,3.1,2.6,23.8,0,105,111
Matt Fish,C,27,TOT,6,0,8,6.5,19.6,0.33299999999999996,0.0,0.0,0.0,6.5,19.6,0.33299999999999996,0.0,0.0,0.0,6.5,26.1,32.7,0.0,0.0,0.0,13.1,13.1,13.1,0,50,95
Derek Fisher,PG,22,LAL,80,3,921,5.9,15.0,0.397,1.3,4.2,0.301,4.7,10.8,0.434,4.5,6.9,0.6579999999999999,1.4,4.1,5.5,6.8,2.3,0.3,4.1,5.0,17.7,0,98,106
Greg Foster,C,28,UTA,79,12,920,6.4,14.2,0.45299999999999996,0.1,0.2,0.667,6.3,14.0,0.45,3.1,3.8,0.831,3.2,7.6,10.8,1.8,0.6,1.2,3.1,8.4,16.1,0,98,106
Rick Fox,SF,27,BOS,76,75,2650,8.2,18.0,0.456,1.9,5.3,0.363,6.3,12.7,0.494,3.9,5.0,0.787,2.2,5.3,7.5,5.4,3.2,0.8,3.4,5.3,22.2,0,108,109
Todd Fuller,C,22,GSW,75,18,949,6.3,14.6,0.429,0.0,0.0,0.0,6.3,14.6,0.429,4.2,6.1,0.691,5.9,7.8,13.7,1.3,0.6,1.1,2.9,8.0,16.7,0,102,113
Kevin Gamble,SF,31,SAC,62,2,953,6.8,15.8,0.43,3.0,6.2,0.48200000000000004,3.8,9.6,0.397,0.4,0.6,0.7,0.7,5.2,5.9,4.3,1.2,0.9,1.5,4.2,17.0,0,111,110
Kevin Garnett,SF,20,MIN,77,77,2995,9.7,19.4,0.499,0.1,0.4,0.28600000000000003,9.6,19.1,0.503,3.6,4.8,0.754,3.4,7.6,10.9,4.2,1.9,2.9,3.1,3.5,23.1,0,107,105
Dean Garrett,C,30,MIN,68,47,1665,7.1,12.4,0.573,0.0,0.0,0.0,7.1,12.4,0.573,3.1,4.4,0.696,4.7,11.0,15.7,1.2,1.3,3.0,1.1,5.0,17.2,0,126,103
Chris Gatling,PF,29,TOT,47,1,1283,13.7,26.1,0.525,0.0,0.3,0.16699999999999998,13.7,25.9,0.528,9.9,13.8,0.7170000000000001,5.6,9.9,15.5,1.2,1.6,1.3,5.0,5.8,37.3,0,108,106
Reggie Geary,PG,23,CLE,39,0,246,5.2,13.6,0.379,1.9,4.9,0.381,3.3,8.7,0.37799999999999995,1.2,2.6,0.455,0.9,2.6,3.5,8.5,3.1,0.5,3.5,8.5,13.4,0,95,103
Matt Geiger,C,27,CHH,49,13,1044,8.9,18.2,0.489,0.3,1.0,0.3,8.6,17.1,0.5,4.6,6.6,0.701,5.2,8.2,13.4,2.0,1.0,1.4,3.5,7.9,22.7,0,105,108
Kendall Gill,SF,28,NJN,82,81,3199,10.5,23.6,0.44299999999999995,1.2,3.6,0.336,9.3,20.0,0.462,6.9,8.7,0.797,3.0,5.1,8.1,5.3,2.5,0.7,3.5,3.7,29.1,0,112,109
Armen Gilliam,PF,32,MIL,80,25,2050,6.4,13.7,0.47100000000000003,0.0,0.0,0.0,6.4,13.7,0.47100000000000003,5.2,6.8,0.768,3.6,9.4,13.0,1.4,1.6,1.0,2.7,5.4,18.1,0,107,106
Anthony Goldwire,PG,25,TOT,60,30,1188,5.8,14.7,0.397,2.9,6.8,0.418,3.0,7.9,0.379,2.7,3.5,0.782,0.5,3.2,3.7,9.8,1.5,0.1,3.4,4.6,17.3,0,109,113
Greg Graham,SG,26,SEA,28,0,197,7.8,21.6,0.363,2.4,8.4,0.29,5.4,13.2,0.408,7.0,10.8,0.65,0.5,3.0,3.5,3.0,3.2,0.3,2.7,3.2,25.1,0,98,104
Brian Grant,PF,24,SAC,24,15,607,7.9,18.0,0.44,0.0,0.0,0.0,7.9,18.0,0.44,6.1,7.8,0.778,4.3,8.1,12.3,2.4,1.7,2.2,3.8,6.5,21.9,0,102,106
Gary Grant,PG,31,MIA,28,0,365,5.8,16.4,0.355,2.1,6.9,0.304,3.7,9.5,0.391,2.7,3.3,0.818,1.2,4.5,5.7,6.7,2.4,0.0,4.0,5.8,16.4,0,94,102
Harvey Grant,PF,31,WSB,78,25,1604,4.2,10.2,0.41100000000000003,0.9,2.9,0.315,3.3,7.3,0.449,1.0,1.3,0.769,2.0,6.3,8.3,2.2,1.5,1.6,1.0,5.4,10.2,0,106,105
Horace Grant,PF,31,ORL,67,67,2496,7.8,15.1,0.515,0.0,0.1,0.16699999999999998,7.8,15.0,0.518,2.8,3.9,0.715,4.5,8.6,13.1,3.5,2.2,1.4,2.2,3.4,18.4,0,115,103
Devin Gray,PF,24,TOT,6,0,49,8.8,28.5,0.308,0.0,0.0,0.0,8.8,28.5,0.308,2.2,5.5,0.4,6.6,8.8,15.4,2.2,4.4,0.0,5.5,12.1,19.8,0,70,103
Evric Gray,SF,27,NJN,5,0,42,4.9,18.6,0.267,1.2,4.9,0.25,3.7,13.6,0.273,4.9,4.9,1.0,1.2,2.5,3.7,2.5,1.2,0.0,3.7,6.2,16.1,0,83,115
Jeff Grayer,SG,31,SAC,25,0,316,6.3,13.8,0.45799999999999996,0.7,1.8,0.364,5.7,12.0,0.47200000000000003,1.8,3.3,0.55,3.5,2.8,6.3,4.2,1.3,1.2,2.5,7.0,15.2,0,104,111
A.C. Green,PF,33,TOT,83,73,2492,5.0,10.4,0.483,0.0,0.4,0.05,5.0,9.9,0.502,2.7,4.2,0.65,4.8,9.3,14.0,1.5,1.5,0.3,1.6,3.1,12.8,0,111,107
Litterial Green,PG,26,DET,45,0,311,5.5,11.7,0.469,0.0,1.8,0.0,5.5,9.9,0.556,5.5,8.6,0.638,1.1,2.9,4.0,7.5,2.9,0.2,2.7,4.9,16.4,0,111,105
Tom Gugliotta,PF,27,MIN,81,81,3131,10.0,22.6,0.442,0.4,1.6,0.258,9.6,21.1,0.456,7.8,9.6,0.82,3.2,8.7,11.9,5.7,2.2,1.5,5.0,4.0,28.3,0,103,104
Jack Haley,C,33,NJN,20,0,74,9.1,26.0,0.35100000000000003,0.0,0.0,0.0,9.1,26.0,0.35100000000000003,9.8,13.3,0.737,9.1,13.3,22.5,3.5,0.7,0.7,1.4,9.8,28.1,0,111,107
Darvin Ham,SF,23,TOT,36,3,318,5.4,10.1,0.532,0.0,0.0,0.0,5.4,10.1,0.532,2.8,5.7,0.486,4.7,4.4,9.2,2.3,1.5,1.3,3.6,9.3,13.6,0,98,112
Steve Hamer,C,23,BOS,35,3,268,5.6,10.7,0.526,0.0,0.4,0.0,5.6,10.3,0.545,3.0,5.4,0.552,3.2,8.0,11.2,1.3,0.4,0.7,2.4,7.3,14.2,0,103,113
Tom Hammonds,PF,29,DEN,81,8,1758,5.6,11.8,0.48,0.0,0.1,0.0,5.6,11.7,0.48200000000000004,3.7,5.1,0.721,4.0,7.9,11.8,1.9,0.5,0.7,2.6,6.1,15.0,0,105,113
Darrin Hancock,SF,25,TOT,24,0,133,6.6,14.4,0.457,0.0,0.0,0.0,6.6,14.4,0.457,4.1,5.8,0.7140000000000001,1.6,5.8,7.4,4.9,3.7,0.4,4.5,6.2,17.3,0,95,102
Anfernee Hardaway,PG,25,ORL,59,59,2221,10.3,23.0,0.447,2.1,6.5,0.318,8.2,16.5,0.499,6.9,8.4,0.82,2.0,4.4,6.4,8.1,2.3,0.9,3.5,3.0,29.6,0,115,107
Tim Hardaway,PG,30,MIA,81,81,3136,10.0,24.0,0.415,3.5,10.2,0.344,6.5,13.8,0.469,5.0,6.3,0.799,0.8,4.0,4.8,12.1,2.6,0.2,4.0,2.9,28.5,0,113,102
Derek Harper,PG,35,DAL,75,29,2210,7.3,16.4,0.444,1.5,4.3,0.341,5.8,12.1,0.48,2.3,3.1,0.742,0.7,2.6,3.3,7.8,2.2,0.3,3.2,3.5,18.4,0,104,111
Ron Harper,PG,33,CHI,76,74,1740,5.4,12.4,0.436,2.1,5.8,0.36200000000000004,3.3,6.7,0.5,1.8,2.5,0.7070000000000001,1.4,4.5,5.9,5.9,2.6,1.2,1.5,4.2,14.7,0,120,102
Othella Harrington,PF,23,HOU,57,1,860,6.8,12.4,0.5489999999999999,0.0,0.2,0.0,6.8,12.2,0.557,3.0,4.9,0.605,4.6,7.5,12.1,1.1,0.7,1.3,3.5,6.8,16.6,0,103,105
Lucious Harris,SG,26,PHI,54,3,813,6.9,18.2,0.381,2.2,6.1,0.364,4.7,12.1,0.39,2.0,2.9,0.7020000000000001,1.7,2.7,4.4,3.1,2.5,0.2,2.1,2.8,18.2,0,100,113
Antonio Harvey,PF,26,SEA,6,0,26,10.2,22.5,0.455,0.0,0.0,0.0,10.2,22.5,0.455,10.2,12.3,0.833,4.1,16.4,20.4,2.0,0.0,8.2,2.0,16.4,30.7,0,118,93
Hersey Hawkins,SG,30,SEA,82,82,2755,7.1,15.3,0.46399999999999997,2.8,6.8,0.40299999999999997,4.4,8.5,0.514,5.0,5.7,0.875,1.8,4.4,6.2,4.8,3.1,0.2,2.5,2.8,22.0,0,123,104
Michael Hawkins,PG,24,BOS,29,0,326,4.5,10.5,0.426,1.5,4.8,0.32299999999999995,2.9,5.7,0.514,1.8,2.3,0.8,1.4,3.4,4.8,9.8,2.5,0.2,4.3,6.2,12.3,0,102,113
Shane Heal,PG,26,MIN,43,0,236,5.8,21.8,0.268,4.5,14.6,0.308,1.3,7.2,0.188,0.7,1.1,0.6,0.4,3.6,4.0,7.4,0.7,0.7,3.8,4.5,16.8,0,82,112
Alan Henderson,PF,24,ATL,30,0,501,8.5,17.9,0.475,0.0,0.0,0.0,8.5,17.9,0.475,5.0,8.3,0.6,5.2,7.6,12.8,2.5,2.3,0.7,3.2,8.1,22.0,0,105,101
Mark Hendrickson,PF,22,PHI,29,1,301,5.4,12.9,0.41600000000000004,0.5,2.0,0.25,4.9,10.9,0.446,3.0,4.4,0.6920000000000001,5.9,9.5,15.4,0.5,1.7,0.7,2.3,5.4,14.2,0,103,109
Carl Herrera,PF,30,SAS,75,58,1837,7.7,17.7,0.433,0.1,0.2,0.33299999999999996,7.6,17.6,0.434,2.4,3.5,0.6859999999999999,3.5,6.6,10.2,1.5,1.9,1.6,2.8,6.5,17.9,0,94,111
Grant Hill*,SF,24,DET,80,80,3147,11.3,22.7,0.496,0.2,0.6,0.303,11.1,22.1,0.502,8.1,11.4,0.711,2.2,10.8,13.0,10.5,2.6,0.9,4.7,3.4,30.9,0,114,100
Tyrone Hill,C,28,CLE,74,70,2582,8.0,13.3,0.6,0.0,0.0,0.0,8.0,13.3,0.601,5.4,8.5,0.633,5.8,10.7,16.5,2.1,1.4,0.7,3.3,6.0,21.4,0,117,101
Fred Hoiberg,SG,24,IND,47,0,572,6.3,14.7,0.429,2.7,6.6,0.414,3.6,8.1,0.442,5.8,7.3,0.792,1.2,6.4,7.6,3.9,2.5,0.6,2.1,4.8,21.1,0,120,103
Jeff Hornacek,SG,33,UTA,82,82,2592,8.5,17.6,0.48200000000000004,1.5,4.0,0.369,7.0,13.6,0.516,6.0,6.7,0.899,1.2,3.7,5.0,7.4,2.6,0.5,2.8,3.9,24.5,0,121,106
Robert Horry,SF,26,TOT,54,29,1395,5.9,13.4,0.436,1.8,5.7,0.318,4.0,7.7,0.524,2.2,3.4,0.667,2.5,6.3,8.8,4.1,2.5,2.1,2.7,5.7,15.8,0,106,104
Allan Houston,SG,25,NYK,81,81,2681,8.6,20.4,0.423,2.9,7.6,0.385,5.7,12.8,0.446,3.5,4.3,0.8029999999999999,0.9,3.9,4.7,3.5,0.8,0.4,3.3,4.6,23.7,0,103,105
Juwan Howard,SF,23,WSB,82,82,3324,10.0,20.5,0.486,0.0,0.0,0.0,10.0,20.5,0.48700000000000004,4.6,6.1,0.7559999999999999,3.2,7.0,10.2,4.9,1.5,0.4,3.8,4.0,24.5,0,105,106
Stephen Howard,SF,26,TOT,49,0,418,7.9,13.8,0.574,0.0,0.0,0.0,7.9,13.8,0.574,6.7,10.4,0.642,3.7,7.2,10.9,1.4,2.4,1.5,3.2,7.9,22.6,0,113,103
Lindsey Hunter,PG,26,DET,82,76,3023,7.9,19.6,0.40399999999999997,3.1,8.8,0.355,4.8,10.8,0.444,3.0,3.8,0.778,1.1,3.3,4.4,2.9,2.4,0.5,1.8,3.9,21.9,0,107,106
Bobby Hurley,PG,25,SAC,49,12,632,3.8,10.4,0.368,1.2,3.8,0.311,2.7,6.7,0.4,3.1,4.4,0.698,0.8,2.4,3.2,12.2,2.3,0.3,4.6,4.4,11.9,0,99,111
Allen Iverson*,PG,21,PHI,76,74,3045,10.3,24.9,0.41600000000000004,2.6,7.5,0.341,7.8,17.4,0.44799999999999995,6.3,9.0,0.7020000000000001,1.9,3.3,5.2,9.4,2.6,0.4,5.6,3.9,29.6,0,104,112
Jaren Jackson,SG,29,WSB,75,0,1133,6.1,15.1,0.40700000000000003,2.4,7.2,0.335,3.7,7.8,0.474,2.4,3.2,0.768,1.4,4.6,6.1,3.0,2.1,0.7,2.8,6.0,17.2,0,101,106
Jim Jackson,SG-SF,26,TOT,77,77,2831,8.3,19.3,0.431,1.6,4.6,0.348,6.7,14.7,0.45799999999999996,4.7,5.8,0.813,2.5,5.2,7.7,5.9,1.6,0.6,3.9,3.6,23.0,0,106,111
Mark Jackson,PG,31,TOT,82,82,3054,5.0,11.7,0.426,1.1,3.1,0.371,3.8,8.6,0.445,2.9,3.7,0.789,1.6,5.2,6.8,16.1,1.7,0.2,4.7,2.8,14.0,0,111,111
Henry James,PF,31,ATL,53,15,945,7.3,17.9,0.408,4.4,10.6,0.42,2.9,7.3,0.392,1.8,2.1,0.833,1.6,3.2,4.7,1.2,0.6,0.1,1.7,5.7,20.8,0,113,109
Chris Jent,SF,27,NYK,3,0,10,10.6,31.8,0.33299999999999996,10.6,15.9,0.667,0.0,15.9,0.0,0.0,0.0,0.0,5.3,0.0,5.3,5.3,0.0,0.0,0.0,10.6,31.8,0,120,110
Avery Johnson,PG,31,SAS,76,76,2472,7.3,15.2,0.47700000000000004,0.1,0.6,0.231,7.1,14.7,0.48700000000000004,3.1,4.5,0.69,0.7,2.6,3.3,11.4,2.1,0.3,3.2,3.5,17.8,0,110,115
Eddie Johnson,SF,37,TOT,52,2,913,9.3,21.0,0.442,2.8,7.6,0.374,6.4,13.4,0.48100000000000004,3.2,3.9,0.809,1.6,6.4,8.0,3.0,0.9,0.1,2.7,4.7,24.6,0,106,107
Ervin Johnson,C,29,DEN,82,82,2599,4.9,9.3,0.52,0.0,0.0,0.0,4.9,9.3,0.523,1.9,3.1,0.615,4.6,13.6,18.2,1.4,1.3,4.5,2.4,5.8,11.6,0,106,103
Kevin Johnson,PG,30,PHO,70,70,2658,8.5,17.2,0.496,1.7,3.9,0.441,6.8,13.3,0.512,8.5,10.0,0.852,1.0,3.9,4.9,12.7,2.0,0.2,4.2,2.7,27.3,0,124,111
Larry Johnson,SF,27,NYK,76,76,2613,7.6,14.9,0.512,0.7,2.1,0.324,6.9,12.8,0.5429999999999999,3.9,5.6,0.693,3.3,4.6,8.0,3.5,1.3,0.7,2.8,5.1,19.8,0,113,104
Charles Jones,PF,39,HOU,12,0,93,1.1,2.8,0.4,0.0,0.0,0.0,1.1,2.8,0.4,0.0,0.0,0.0,2.8,4.5,7.3,1.7,1.1,2.3,0.0,4.5,2.3,0,136,106
Eddie Jones,SG,25,LAL,80,80,2998,8.3,19.0,0.43799999999999994,2.7,6.8,0.391,5.6,12.2,0.46399999999999997,4.8,5.9,0.8190000000000001,1.6,4.1,5.7,4.7,3.3,0.9,3.0,4.0,24.1,0,113,103
Popeye Jones,PF,26,TOR,79,61,2421,5.6,11.8,0.48,0.0,0.3,0.077,5.6,11.5,0.49,2.2,2.6,0.818,5.9,9.0,14.9,1.8,1.3,0.9,2.5,5.9,13.5,0,108,108
Michael Jordan*,SG,33,CHI,82,82,3106,15.8,32.5,0.486,1.9,5.1,0.374,13.9,27.4,0.507,8.2,9.9,0.833,1.9,6.3,8.3,6.0,2.4,0.8,2.9,2.7,41.8,0,121,102
Reggie Jordan,SG,29,TOT,19,0,130,6.5,10.6,0.615,0.0,0.0,0.0,6.5,10.6,0.615,3.3,6.9,0.47100000000000003,4.5,6.5,11.0,4.9,2.8,1.2,3.3,6.1,16.3,0,111,102
Adam Keefe,C,26,UTA,62,0,915,4.8,9.3,0.513,0.0,0.1,0.0,4.8,9.3,0.516,4.1,6.0,0.6890000000000001,4.4,8.2,12.6,1.9,1.7,0.8,2.6,5.7,13.7,0,111,104
Shawn Kemp,PF,27,SEA,81,75,2750,10.2,19.9,0.51,0.2,0.6,0.364,9.9,19.3,0.515,8.7,11.8,0.742,5.3,10.3,15.6,3.0,2.4,1.6,5.4,6.2,29.3,0,109,99
Tim Kempton,PF,33,SAS,10,0,59,0.9,4.7,0.2,0.0,0.0,0.0,0.9,4.7,0.2,1.9,1.9,1.0,2.8,4.7,7.5,1.9,0.9,0.9,6.5,3.7,3.7,0,49,116
Steve Kerr,PG,31,CHI,82,0,1861,7.1,13.4,0.5329999999999999,3.2,6.8,0.46399999999999997,4.0,6.6,0.604,1.5,1.9,0.8059999999999999,0.8,2.9,3.7,5.0,1.9,0.1,1.2,2.8,19.0,0,137,106
Jerome Kersey,SF,34,LAL,70,44,1766,5.8,13.4,0.43200000000000005,0.5,1.9,0.262,5.3,11.5,0.461,2.1,3.5,0.602,3.3,7.5,10.8,2.7,3.5,1.5,2.2,6.5,14.2,0,101,99
Jason Kidd*,PG,23,TOT,55,45,1964,5.7,14.1,0.40299999999999997,1.6,4.4,0.37,4.1,9.7,0.418,3.0,4.4,0.679,1.7,4.9,6.6,13.2,3.3,0.5,3.8,3.0,16.0,0,108,107
Frankie King,SG,24,PHI,7,0,59,6.0,14.5,0.41200000000000003,0.9,1.7,0.5,5.1,12.8,0.4,4.3,4.3,1.0,3.4,8.5,12.0,4.3,3.4,0.0,2.6,6.0,17.1,0,112,107
Jimmy King,SG,23,DEN,2,0,22,4.7,14.2,0.33299999999999996,0.0,0.0,0.0,4.7,14.2,0.33299999999999996,4.7,9.4,0.5,4.7,0.0,4.7,4.7,7.1,0.0,2.4,4.7,14.2,0,93,105
Stacey King,C,30,TOT,11,0,103,5.6,11.2,0.5,0.0,0.0,0.0,5.6,11.2,0.5,1.0,3.6,0.28600000000000003,5.6,8.2,13.8,0.5,1.0,0.5,3.1,7.2,12.3,0,90,110
Kerry Kittles,SG,22,NJN,82,57,3012,8.7,20.5,0.426,2.7,7.2,0.377,6.0,13.3,0.45299999999999996,3.0,3.9,0.7709999999999999,1.8,3.7,5.5,4.3,2.7,0.6,2.2,2.8,23.2,0,113,110
Joe Kleine,C,35,TOT,59,10,848,4.2,10.4,0.406,0.1,0.2,0.667,4.1,10.2,0.401,1.7,2.3,0.737,3.8,8.6,12.4,2.1,1.0,1.1,2.5,6.7,10.3,0,94,109
Travis Knight,C,22,LAL,71,14,1156,6.4,12.5,0.509,0.0,0.0,0.0,6.4,12.5,0.509,2.8,4.6,0.62,5.9,8.6,14.5,1.8,1.4,2.6,2.2,7.7,15.6,0,112,102
Larry Krystkowiak,PF,32,LAL,3,0,11,4.8,9.6,0.5,0.0,0.0,0.0,4.8,9.6,0.5,4.8,9.6,0.5,9.6,14.4,23.9,14.4,9.6,0.0,4.8,14.4,14.4,0,118,82
Toni Kukoč,SF,28,CHI,57,15,1610,9.4,20.0,0.47100000000000003,1.7,5.0,0.331,7.8,15.0,0.518,4.4,5.8,0.77,3.1,5.5,8.6,8.5,2.0,1.0,3.0,3.2,25.0,0,119,103
Christian Laettner,PF,27,ATL,82,82,3140,9.6,19.9,0.486,0.5,1.5,0.35200000000000004,9.1,18.3,0.49700000000000005,6.3,7.7,0.816,3.7,8.9,12.7,3.9,1.8,1.1,3.8,4.9,26.2,0,112,101
Andrew Lang,C,30,MIL,52,52,1194,5.2,11.1,0.46399999999999997,0.0,0.0,0.0,5.2,11.1,0.46399999999999997,2.0,2.7,0.721,4.2,8.3,12.5,1.1,1.2,2.1,1.8,6.3,12.3,0,106,107
Antonio Lang,PF,24,CLE,64,1,843,4.7,11.1,0.42,0.0,0.4,0.0,4.7,10.7,0.436,2.4,3.3,0.7290000000000001,3.6,5.2,8.7,2.3,2.3,2.1,3.4,7.6,11.7,0,90,101
Priest Lauderdale,C,23,ATL,35,0,180,15.1,27.3,0.551,0.0,0.3,0.0,15.1,27.0,0.557,4.0,7.1,0.565,4.9,8.3,13.2,3.7,0.3,2.8,11.4,12.0,34.1,0,86,103
Eric Leckner,C,30,TOT,20,1,126,6.0,14.2,0.424,0.0,0.0,0.0,6.0,14.2,0.424,2.6,5.2,0.5,2.2,13.4,15.5,2.2,1.3,0.9,4.3,15.1,14.6,0,79,106
Tim Legler,SG,30,WSB,15,0,182,4.3,13.7,0.313,2.3,8.3,0.276,2.0,5.4,0.368,1.7,2.0,0.857,0.0,6.0,6.0,2.0,0.9,1.4,2.6,6.0,12.6,0,83,107
Voshon Lenard,SG,23,MIA,73,47,2111,8.1,17.6,0.45899999999999996,4.7,11.4,0.414,3.4,6.2,0.541,2.2,2.7,0.8190000000000001,1.0,4.6,5.6,4.1,1.3,0.5,2.8,4.3,23.1,0,116,104
Martin Lewis,SF,21,TOR,9,0,50,6.4,14.8,0.429,1.1,3.2,0.33299999999999996,5.3,11.7,0.455,1.1,2.1,0.5,4.2,2.1,6.4,4.2,1.1,2.1,1.1,8.5,14.8,0,113,112
Alton Lister,C,38,BOS,53,2,516,3.1,7.5,0.41600000000000004,0.0,0.0,0.0,3.1,7.5,0.41600000000000004,2.2,3.0,0.742,6.4,9.9,16.3,1.3,0.8,1.4,2.9,9.2,8.5,0,98,110
Randy Livingston,PG,21,HOU,64,0,981,5.3,12.2,0.43700000000000006,0.5,1.2,0.409,4.9,11.1,0.44,2.2,3.5,0.6459999999999999,1.7,3.3,5.0,8.3,2.1,0.6,5.4,5.7,13.4,0,91,106
Horacio Llamas Grey,C,23,PHO,20,2,101,7.6,14.3,0.536,0.0,0.0,0.0,7.6,14.3,0.536,2.0,4.1,0.5,2.0,7.1,9.2,2.0,5.1,2.5,5.6,12.7,17.3,0,84,99
Brad Lohaus,PF,32,TOR,6,0,45,4.7,17.7,0.267,2.4,8.2,0.28600000000000003,2.4,9.4,0.25,0.0,0.0,0.0,1.2,7.1,8.2,1.2,1.2,0.0,1.2,7.1,11.8,0,78,110
Grant Long,PF,30,DET,65,24,1166,6.0,13.4,0.447,0.8,2.3,0.36200000000000004,5.2,11.1,0.465,3.1,4.1,0.75,4.3,6.5,10.8,1.9,2.1,0.3,2.3,5.2,15.9,0,108,104
John Long,SG,40,TOR,32,0,370,6.6,16.8,0.39299999999999996,1.7,4.9,0.353,4.9,11.9,0.41,3.6,4.0,0.893,0.9,4.9,5.7,3.0,1.3,0.3,3.4,4.0,18.5,0,97,111
Luc Longley,C,28,CHI,59,59,1472,8.0,17.6,0.456,0.0,0.1,0.0,8.0,17.5,0.45799999999999996,3.4,4.3,0.792,4.4,7.6,12.0,5.1,0.8,2.4,4.0,6.9,19.5,0,103,102
George Lynch,SF,26,VAN,41,27,1059,7.0,14.9,0.47100000000000003,0.4,1.6,0.258,6.6,13.3,0.496,3.1,5.0,0.619,5.0,8.4,13.4,3.9,3.2,0.9,3.3,5.0,17.5,0,102,107
Sam Mack,SF,26,HOU,52,10,904,6.1,15.2,0.401,2.7,8.2,0.331,3.4,7.0,0.483,2.0,2.4,0.833,1.2,5.0,6.1,3.4,1.7,0.3,2.4,3.9,16.9,0,103,106
Don MacLean,SF,27,PHI,37,2,733,11.2,25.1,0.447,0.8,2.6,0.316,10.4,22.5,0.462,4.4,6.7,0.66,2.8,6.8,9.6,2.5,0.8,0.7,3.2,4.9,27.6,0,101,113
Rick Mahorn,C,38,DET,22,7,218,5.2,14.1,0.37,0.0,0.3,0.0,5.2,13.8,0.377,4.2,5.7,0.727,4.9,8.9,13.8,1.6,1.0,0.8,2.6,8.9,14.6,0,96,104
Dan Majerle,SF,31,MIA,36,26,1264,6.1,14.9,0.406,2.9,8.6,0.33799999999999997,3.1,6.3,0.5,1.7,2.5,0.6779999999999999,1.9,5.0,7.0,5.0,2.3,0.6,2.2,3.2,16.8,0,110,101
Karl Malone*,PF,33,UTA,82,82,2998,15.4,27.9,0.55,0.0,0.2,0.0,15.4,27.7,0.555,9.3,12.3,0.755,3.4,11.0,14.4,6.5,2.0,0.9,4.1,3.9,40.0,0,118,101
Matt Maloney,PG,25,HOU,82,82,2386,6.0,13.5,0.441,3.4,8.4,0.40399999999999997,2.6,5.1,0.5,1.6,2.0,0.763,0.4,3.1,3.5,6.7,1.8,0.0,2.7,2.7,16.8,0,113,108
Danny Manning,PF,30,PHO,77,17,2134,10.3,19.2,0.536,0.2,0.9,0.19399999999999998,10.1,18.3,0.552,4.4,6.1,0.721,3.3,8.0,11.3,4.2,2.0,1.8,3.9,6.5,25.1,0,108,106
Rich Manning,PF,26,TOT,26,2,201,8.5,21.9,0.39,0.5,1.1,0.5,8.0,20.8,0.385,2.4,3.7,0.643,4.3,6.1,10.4,0.8,1.1,0.5,1.9,7.7,20.0,0,92,112
Stephon Marbury,PG,19,MIN,67,64,2324,8.1,19.8,0.408,2.3,6.6,0.354,5.8,13.3,0.434,5.6,7.7,0.727,1.2,3.0,4.2,11.9,1.5,0.4,4.8,3.6,24.1,0,105,111
Šarūnas Marčiulionis*,SG,32,DEN,17,0,255,7.7,20.6,0.376,2.2,6.1,0.36700000000000005,5.5,14.5,0.38,5.9,7.3,0.8059999999999999,2.4,3.7,6.1,5.1,2.4,0.2,8.1,7.7,23.6,0,85,112
