Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
Dale Ellis,SF,35,DEN,81,52,2626,9.1,19.0,0.479,3.0,7.2,0.41200000000000003,6.1,11.8,0.519,2.7,3.5,0.76,1.7,4.5,6.2,2.8,1.1,0.1,1.9,3.8,23.9,0,116,112
LaPhonso Ellis,SF,25,DEN,45,28,1269,7.8,17.7,0.43799999999999994,0.2,0.9,0.182,7.6,16.8,0.451,3.7,6.1,0.601,3.8,9.4,13.2,3.0,1.5,1.4,3.4,6.7,19.3,0,96,106
LeRon Ellis,C,26,MIA,12,1,74,3.6,15.7,0.22699999999999998,0.0,0.0,0.0,3.6,15.7,0.22699999999999998,2.1,4.3,0.5,3.6,2.1,5.7,2.8,1.4,2.1,2.1,7.8,9.3,0,70,106
Pervis Ellison,C,28,BOS,69,29,1431,5.1,10.3,0.49200000000000005,0.0,0.0,0.0,5.1,10.3,0.49200000000000005,2.6,4.1,0.6409999999999999,5.3,10.5,15.7,2.2,1.4,3.5,2.9,7.2,12.7,0,104,105
Vincenzo Esposito,PG,26,TOR,30,0,282,6.6,18.3,0.36,2.4,10.2,0.23199999999999998,4.2,8.0,0.523,5.7,7.1,0.795,0.7,2.2,2.9,4.2,1.3,0.0,7.1,4.9,21.2,0,84,117
Patrick Ewing*,C,33,NYK,76,76,2783,12.8,27.6,0.466,0.1,0.5,0.14300000000000002,12.8,27.1,0.47200000000000003,6.7,8.7,0.7609999999999999,3.0,12.3,15.3,3.0,1.3,3.5,4.2,4.7,32.4,0,100,98
Duane Ferrell,SF,30,IND,54,6,591,7.3,15.1,0.48200000000000004,0.0,0.7,0.0,7.3,14.4,0.506,3.8,5.2,0.737,2.9,5.5,8.5,2.7,2.1,0.3,3.1,7.5,18.4,0,104,107
Danny Ferry,PF,29,CLE,82,79,2680,9.2,20.0,0.45899999999999996,3.1,7.9,0.39399999999999996,6.1,12.1,0.502,2.2,2.9,0.769,1.5,5.2,6.7,4.2,1.2,0.8,2.7,5.1,23.7,0,109,109
Michael Finley,SF,22,PHO,82,72,3212,7.5,15.6,0.47600000000000003,1.0,3.0,0.32799999999999996,6.5,12.7,0.511,3.9,5.2,0.7490000000000001,2.2,3.8,6.0,4.6,1.4,0.5,2.1,3.2,19.8,0,114,113
Matt Fish,C,26,TOT,18,1,134,8.2,14.0,0.583,0.0,0.0,0.0,8.2,14.0,0.583,3.9,7.4,0.526,3.9,4.3,8.2,3.1,1.2,2.7,1.2,7.4,20.2,0,123,108
Vern Fleming,PG,33,NJN,77,3,1747,6.9,15.8,0.433,0.1,0.8,0.107,6.8,15.0,0.452,4.0,5.3,0.7509999999999999,1.5,3.7,5.1,7.7,1.2,0.2,3.7,3.5,17.8,0,101,111
Sherell Ford,SF,23,SEA,28,1,139,11.0,29.4,0.375,1.5,9.2,0.16,9.6,20.2,0.473,9.6,12.5,0.765,4.4,4.4,8.8,1.8,2.9,0.4,2.2,9.9,33.1,0,104,102
Greg Foster,C,27,UTA,73,2,803,7.1,16.2,0.439,0.1,0.5,0.125,7.0,15.7,0.449,4.1,4.8,0.847,3.5,8.3,11.8,1.7,0.5,1.5,3.9,8.0,18.3,0,96,107
Rick Fox,SF,26,BOS,81,81,2588,8.1,17.9,0.45399999999999996,1.9,5.2,0.364,6.2,12.6,0.491,3.8,4.9,0.772,3.0,5.6,8.7,7.1,2.2,0.8,4.2,5.6,21.9,0,108,109
Kevin Gamble,SF,30,TOT,65,13,1325,6.0,15.0,0.401,1.7,4.5,0.386,4.3,10.5,0.408,1.5,1.9,0.792,0.8,3.6,4.5,4.0,1.4,0.3,1.7,5.8,15.3,0,103,108
Kevin Garnett,SF,19,MIN,80,43,2293,8.1,16.5,0.491,0.2,0.6,0.28600000000000003,7.9,15.8,0.499,2.4,3.3,0.705,3.9,7.3,11.2,3.2,1.9,2.9,2.5,4.2,18.7,0,107,107
Chris Gatling,PF,28,TOT,71,2,1427,11.9,20.6,0.575,0.0,0.0,0.0,11.9,20.6,0.5760000000000001,5.1,7.5,0.6709999999999999,4.7,10.5,15.2,1.6,1.3,1.5,3.5,7.9,28.8,0,113,105
Kenny Gattison,PF,31,VAN,25,14,570,8.4,17.6,0.479,0.0,0.0,0.0,8.4,17.6,0.479,4.3,7.2,0.603,3.2,7.3,10.5,1.3,0.9,1.0,3.7,6.9,21.2,0,94,109
Matt Geiger,C,26,CHH,77,50,2349,8.0,14.9,0.536,0.1,0.2,0.375,7.9,14.7,0.5379999999999999,3.3,4.6,0.727,4.5,10.0,14.5,1.3,1.0,1.4,3.1,6.5,19.3,0,109,110
Kendall Gill,SG,27,TOT,47,46,1683,7.7,16.4,0.469,0.8,2.5,0.32899999999999996,6.9,13.9,0.494,4.3,5.5,0.784,2.2,5.0,7.2,8.1,2.0,0.7,4.1,4.1,20.5,0,109,111
Armen Gilliam,SF,31,NJN,78,76,2856,10.6,22.5,0.474,0.0,0.0,0.0,10.6,22.5,0.474,5.1,6.5,0.7909999999999999,4.5,8.7,13.2,2.6,1.3,1.0,3.3,3.3,26.4,0,108,106
Gerald Glass,SF,28,TOT,15,0,71,8.9,24.5,0.364,0.7,4.5,0.16699999999999998,8.2,20.0,0.40700000000000003,0.7,0.7,1.0,4.5,1.5,5.9,3.0,2.2,0.7,0.0,7.4,19.3,0,101,110
Anthony Goldwire,PG,24,CHH,42,8,621,6.4,16.0,0.402,2.8,7.0,0.39799999999999996,3.6,8.9,0.406,3.9,5.1,0.767,0.7,3.0,3.6,9.5,1.4,0.0,5.3,6.7,19.5,0,101,115
Greg Graham,SG,25,TOT,53,5,613,6.7,16.6,0.40399999999999997,2.7,7.0,0.39,4.0,9.5,0.414,4.5,5.8,0.765,1.5,3.4,4.9,4.5,2.1,0.1,4.0,5.5,20.6,0,104,110
Ron Grandison,PF,31,TOT,28,3,311,3.7,9.8,0.379,0.7,2.4,0.28600000000000003,3.1,7.5,0.409,2.9,4.2,0.68,3.4,5.9,9.3,2.2,2.0,0.3,2.0,5.3,11.0,0,101,104
Brian Grant,PF,23,SAC,78,75,2398,9.2,18.0,0.507,0.1,0.4,0.235,9.1,17.7,0.513,5.6,7.7,0.732,3.8,7.9,11.7,2.7,0.9,2.2,4.0,5.8,24.0,0,107,108
Gary Grant,PG,30,NYK,47,1,596,7.8,16.0,0.486,0.7,2.1,0.33299999999999996,7.1,13.9,0.51,4.2,5.1,0.828,1.1,3.5,4.6,6.1,3.5,0.3,4.0,8.1,20.5,0,104,103
Greg Grant,PG,29,TOT,31,2,527,3.4,9.7,0.354,0.8,3.3,0.235,2.7,6.4,0.415,0.5,0.6,0.833,0.7,2.7,3.3,9.5,2.2,0.2,3.0,4.2,8.2,0,95,113
Harvey Grant,PF,30,POR,76,75,2394,6.8,14.7,0.462,0.5,1.5,0.313,6.3,13.3,0.479,1.3,2.4,0.545,2.5,5.3,7.8,2.4,1.3,0.9,1.8,3.7,15.4,0,104,105
Horace Grant,PF,30,ORL,63,62,2286,7.9,15.5,0.513,0.0,0.1,0.16699999999999998,7.9,15.3,0.516,3.5,4.7,0.7340000000000001,4.1,9.2,13.3,3.9,1.4,1.7,1.5,3.3,19.4,0,121,105
A.C. Green,SF,32,PHO,82,36,2113,5.2,10.8,0.484,0.3,1.3,0.26899999999999996,4.9,9.6,0.513,4.1,5.8,0.7090000000000001,4.0,9.5,13.5,1.8,1.1,0.6,1.9,3.4,14.9,0,115,109
Tom Gugliotta,PF,26,MIN,78,78,2835,8.6,18.2,0.47100000000000003,0.5,1.6,0.302,8.1,16.6,0.48700000000000004,5.2,6.8,0.773,3.2,9.3,12.5,4.3,2.5,1.7,4.2,4.8,22.8,0,103,105
Jack Haley,C,32,CHI,1,0,7,15.1,45.2,0.33299999999999996,0.0,0.0,0.0,15.1,45.2,0.33299999999999996,7.5,15.1,0.5,7.5,7.5,15.1,0.0,0.0,0.0,7.5,15.1,37.6,0,77,105
Thomas Hamilton,C,20,BOS,11,0,70,6.4,22.1,0.29,0.0,0.0,0.0,6.4,22.1,0.29,5.0,12.8,0.389,7.1,8.5,15.7,0.7,0.0,6.4,6.4,8.5,17.8,0,67,106
Geert Hammink,C,26,TOT,6,0,17,6.1,12.2,0.5,0.0,0.0,0.0,6.1,12.2,0.5,12.2,21.3,0.5710000000000001,6.1,6.1,12.2,0.0,0.0,0.0,6.1,6.1,24.4,0,99,113
Tom Hammonds,PF,28,DEN,71,4,1045,6.3,13.4,0.474,0.0,0.0,0.0,6.3,13.4,0.474,4.4,5.7,0.765,4.2,6.9,11.1,1.1,1.1,0.6,2.4,6.8,17.0,0,108,109
Darrin Hancock,SF,24,CHH,63,7,838,7.0,13.4,0.523,0.1,0.2,0.33299999999999996,6.9,13.2,0.526,2.9,4.6,0.644,2.5,3.6,6.1,2.9,1.8,0.3,3.5,5.9,17.0,0,101,113
Anfernee Hardaway,PG,24,ORL,82,82,3015,10.8,21.1,0.513,1.5,4.9,0.314,9.3,16.2,0.573,7.7,10.1,0.767,2.2,3.9,6.1,10.1,2.9,0.7,4.0,2.8,30.9,0,122,107
Tim Hardaway,PG,29,TOT,80,46,2534,8.6,20.3,0.42200000000000004,2.8,7.8,0.364,5.8,12.6,0.45799999999999996,4.9,6.2,0.79,0.7,4.0,4.7,13.1,2.7,0.3,4.8,4.1,24.9,0,111,108
Derek Harper,PG,34,NYK,82,82,2893,7.9,17.1,0.46399999999999997,2.2,5.9,0.37200000000000005,5.7,11.2,0.513,2.8,3.8,0.757,0.6,3.1,3.7,6.4,2.4,0.1,3.2,3.7,20.9,0,107,106
Ron Harper,PG,32,CHI,80,80,1886,6.5,14.0,0.467,0.8,2.9,0.26899999999999996,5.8,11.1,0.519,2.7,3.9,0.705,2.1,3.9,6.0,5.8,2.9,0.9,2.0,3.8,16.6,0,117,102
Lucious Harris,SG,25,DAL,61,1,1016,9.1,19.7,0.461,2.3,6.2,0.376,6.7,13.5,0.5,3.4,4.3,0.782,2.0,4.0,6.0,3.9,1.7,0.1,2.3,2.8,23.8,0,114,113
Antonio Harvey,PF,25,TOT,55,15,821,5.3,14.2,0.371,0.0,0.1,0.0,5.3,14.1,0.374,2.4,5.3,0.45799999999999996,4.4,8.3,12.7,1.0,1.7,3.0,2.8,4.8,13.0,0,83,106
Hersey Hawkins,SG,29,SEA,82,82,2823,8.0,17.0,0.473,2.6,6.9,0.384,5.4,10.1,0.534,4.5,5.2,0.8740000000000001,1.6,3.8,5.4,3.9,2.7,0.3,3.0,3.1,23.2,0,116,104
Alvin Heggs,SF,28,HOU,4,0,14,11.0,18.4,0.6,0.0,0.0,0.0,11.0,18.4,0.6,7.4,11.0,0.667,3.7,3.7,7.4,0.0,0.0,0.0,0.0,0.0,29.4,0,135,115
Alan Henderson,PF,23,ATL,79,4,1416,7.3,16.4,0.442,0.0,0.1,0.0,7.3,16.3,0.445,4.5,7.6,0.595,6.2,7.3,13.5,1.9,1.7,1.6,3.3,8.2,19.0,0,102,107
Carl Herrera,PF,29,SAS,44,6,393,5.2,12.7,0.41200000000000003,0.0,0.1,0.0,5.2,12.6,0.41700000000000004,0.7,2.2,0.294,3.9,6.7,10.6,2.1,1.2,1.0,3.8,8.0,11.1,0,80,105
Sean Higgins,SF,27,PHI,44,4,916,7.6,18.4,0.415,2.7,7.3,0.37200000000000005,4.9,11.0,0.44299999999999995,2.0,2.1,0.946,1.1,4.1,5.2,3.1,1.4,0.6,2.8,5.1,19.9,0,101,115
Grant Hill*,SF,23,DET,80,80,3260,9.5,20.5,0.462,0.1,0.4,0.192,9.4,20.1,0.46799999999999997,8.1,10.8,0.7509999999999999,2.1,11.0,13.1,9.2,1.7,0.8,4.4,4.1,27.2,0,110,102
Tyrone Hill,PF,27,CLE,44,2,929,8.2,15.9,0.512,0.0,0.0,0.0,8.2,15.9,0.512,5.1,8.5,0.6,5.9,9.4,15.3,2.1,1.9,1.3,4.0,9.0,21.4,0,104,104
Donald Hodge,C,26,TOT,15,0,115,3.9,10.5,0.375,0.0,0.0,0.0,3.9,10.5,0.375,0.0,0.0,0.0,3.9,6.1,10.1,1.8,0.4,3.5,0.9,11.4,7.9,0,97,111
Fred Hoiberg,SG,23,IND,15,1,85,5.1,12.0,0.42100000000000004,0.6,1.9,0.33299999999999996,4.4,10.1,0.43799999999999994,9.5,11.4,0.833,2.5,3.2,5.7,5.1,3.8,0.6,4.4,7.6,20.2,0,112,105
Jeff Hornacek,SG,32,UTA,82,59,2588,9.1,18.1,0.502,2.1,4.6,0.466,7.0,13.5,0.514,5.3,6.0,0.893,1.3,3.0,4.3,7.0,2.2,0.4,2.6,3.5,25.7,0,125,109
Robert Horry,SF,25,HOU,71,71,2634,5.9,14.3,0.41,2.8,7.6,0.366,3.1,6.7,0.45899999999999996,2.2,2.8,0.7759999999999999,1.9,6.2,8.1,5.5,2.3,2.1,3.1,3.9,16.7,0,105,106
Allan Houston,SG,24,DET,82,75,3072,10.0,22.2,0.45299999999999996,3.4,8.0,0.42700000000000005,6.6,14.2,0.46799999999999997,5.3,6.4,0.823,1.0,4.4,5.3,4.5,1.1,0.3,4.2,4.2,28.8,0,108,108
Byron Houston,PF,26,SAC,25,0,276,6.0,11.9,0.5,0.2,0.6,0.33299999999999996,5.8,11.4,0.508,3.9,4.8,0.8079999999999999,5.8,9.9,15.6,1.3,2.4,1.3,3.2,11.0,16.0,0,110,104
Juwan Howard,PF,22,WSB,81,81,3294,11.4,23.3,0.489,0.1,0.2,0.308,11.3,23.1,0.49,5.0,6.6,0.7490000000000001,2.9,7.3,10.3,5.6,1.0,0.6,4.7,4.2,27.8,0,104,108
Lindsey Hunter,PG,25,DET,80,48,2138,6.1,16.1,0.381,3.0,7.4,0.405,3.1,8.7,0.36,2.2,3.1,0.7,1.1,3.8,5.0,4.8,2.2,0.5,2.0,4.7,17.4,0,105,106
Bobby Hurley,PG,24,SAC,72,22,1059,3.2,11.2,0.28300000000000003,1.1,3.7,0.289,2.1,7.5,0.27899999999999997,3.3,4.1,0.8,0.6,3.1,3.6,10.5,1.4,0.1,4.2,5.9,10.7,0,92,113
Jaren Jackson,SG,28,HOU,4,0,33,0.0,12.5,0.0,0.0,7.8,0.0,0.0,4.7,0.0,12.5,15.6,0.8,0.0,4.7,4.7,0.0,1.6,0.0,0.0,7.8,12.5,0,79,110
Jim Jackson,SG,25,DAL,82,82,2820,10.1,23.3,0.435,2.2,5.9,0.363,8.0,17.4,0.45899999999999996,6.2,7.5,0.825,3.1,4.2,7.3,4.2,0.8,0.4,3.4,2.9,28.6,0,111,115
Mark Jackson,PG,30,IND,81,81,2643,6.0,12.7,0.473,1.3,3.0,0.43,4.7,9.7,0.486,3.1,3.9,0.785,1.3,4.9,6.2,12.9,2.0,0.1,4.1,3.1,16.4,0,115,108
Henry James,PF,30,HOU,7,0,58,8.9,21.3,0.41700000000000004,4.4,13.3,0.33299999999999996,4.4,8.0,0.556,4.4,4.4,1.0,2.7,2.7,5.3,1.8,0.0,0.0,3.6,11.5,26.6,0,106,114
Avery Johnson,PG,30,SAS,82,82,3084,7.3,14.8,0.494,0.1,0.5,0.19399999999999998,7.2,14.3,0.505,3.2,4.4,0.721,0.6,2.8,3.4,13.2,2.0,0.4,3.3,3.0,17.9,0,114,107
Darryl Johnson,PG,30,CLE,11,0,28,10.4,25.0,0.41700000000000004,0.0,2.1,0.0,10.4,22.9,0.455,4.2,4.2,1.0,4.2,0.0,4.2,2.1,0.0,0.0,2.1,6.2,25.0,0,101,116
Eddie Johnson,SF,36,IND,62,1,1002,9.7,23.4,0.413,2.4,6.9,0.35200000000000004,7.2,16.5,0.43799999999999994,3.8,4.2,0.8859999999999999,2.4,5.8,8.2,3.7,1.1,0.2,3.0,5.6,25.5,0,105,109
Ervin Johnson,C,28,SEA,81,60,1519,6.1,11.9,0.511,0.0,0.1,0.33299999999999996,6.0,11.8,0.513,2.9,4.3,0.669,4.3,10.2,14.6,1.6,1.3,4.3,3.3,8.2,15.0,0,103,98
Kevin Johnson,PG,29,PHO,56,55,2007,8.8,17.3,0.507,0.5,1.5,0.368,8.2,15.8,0.52,8.8,10.2,0.8590000000000001,1.1,4.6,5.7,13.3,2.1,0.3,4.4,3.7,26.9,0,122,111
Larry Johnson,PF,26,CHH,81,81,3274,9.3,19.6,0.47600000000000003,1.1,2.9,0.366,8.3,16.7,0.495,6.8,9.0,0.757,4.0,6.9,10.9,5.7,0.9,0.7,2.9,2.8,26.6,0,118,113
Magic Johnson*,PF,36,LAL,32,9,958,7.4,15.9,0.466,1.2,3.1,0.379,6.2,12.8,0.48700000000000004,9.3,10.9,0.856,2.2,7.8,9.9,11.9,1.4,0.7,5.6,2.6,25.4,0,117,107
Charles Jones,PF,38,HOU,46,0,297,1.0,3.3,0.316,0.0,0.0,0.0,1.0,3.3,0.316,0.7,2.3,0.308,4.9,8.0,12.8,2.1,0.9,4.2,0.5,7.6,2.8,0,114,105
Eddie Jones,SG,24,LAL,70,66,2184,8.0,16.3,0.49200000000000005,2.0,5.4,0.366,6.0,10.9,0.555,3.2,4.4,0.7390000000000001,1.1,4.5,5.5,5.9,3.1,1.1,2.4,3.9,21.2,0,117,106
Popeye Jones,PF,25,DAL,68,68,2322,7.1,15.9,0.446,0.3,0.8,0.359,6.8,15.0,0.451,2.2,2.9,0.767,5.6,10.3,16.0,2.9,1.2,0.6,2.4,5.7,16.7,0,107,109
Michael Jordan*,SG,32,CHI,82,82,3090,15.6,31.5,0.495,1.9,4.4,0.42700000000000005,13.7,27.1,0.506,9.3,11.2,0.8340000000000001,2.5,6.7,9.3,6.0,3.1,0.7,3.4,3.3,42.5,0,124,100
Reggie Jordan,PG,28,ATL,24,0,247,7.8,15.4,0.507,0.0,0.0,0.0,7.8,15.4,0.507,4.8,8.2,0.579,5.0,6.3,11.3,6.3,2.6,1.5,4.1,6.5,20.4,0,109,106
Adam Keefe,PF,25,UTA,82,0,1708,5.6,10.8,0.52,0.0,0.1,0.0,5.6,10.7,0.526,4.3,6.3,0.6920000000000001,5.5,8.7,14.2,2.0,1.6,1.3,2.7,5.4,15.6,0,114,105
Shawn Kemp,PF,26,SEA,79,76,2631,10.2,18.2,0.561,0.1,0.2,0.41700000000000004,10.1,18.0,0.563,9.6,12.9,0.742,5.4,12.2,17.6,3.4,1.8,2.5,6.1,5.8,30.1,0,111,97
Tim Kempton,PF,32,ATL,3,0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.7,9.7,4.9,0.0,0.0,4.9,24.3,0.0,0,40,109
Steve Kerr,PG,30,CHI,82,0,1919,6.7,13.2,0.506,3.3,6.5,0.515,3.3,6.7,0.498,2.1,2.3,0.929,0.7,2.3,3.0,5.3,1.7,0.1,1.2,3.0,18.9,0,141,106
Jerome Kersey,SF,33,GSW,76,58,1620,6.5,15.9,0.41,0.1,0.5,0.17600000000000002,6.4,15.3,0.418,3.1,4.7,0.66,4.9,6.6,11.5,3.6,2.9,1.4,2.4,6.5,16.2,0,102,107
Randolph Keys,SF,29,MIL,69,1,816,5.7,13.6,0.418,1.4,4.6,0.31,4.2,8.9,0.474,2.3,2.8,0.8370000000000001,2.7,5.5,8.1,4.2,2.1,0.9,2.2,9.1,15.1,0,108,110
Jason Kidd*,PG,22,DAL,81,81,3034,8.2,21.4,0.381,2.2,6.6,0.336,6.0,14.9,0.401,3.8,5.5,0.6920000000000001,3.4,5.8,9.2,13.0,2.9,0.4,5.4,2.6,22.3,0,103,109
Chris King,SF,26,VAN,80,66,1930,6.8,16.0,0.42700000000000005,1.2,3.1,0.389,5.6,12.9,0.436,2.5,3.7,0.662,2.8,5.0,7.8,2.8,1.9,0.9,2.8,4.5,17.3,0,97,109
Frankie King,PG,23,LAL,6,0,20,7.8,28.6,0.273,0.0,2.6,0.0,7.8,26.0,0.3,2.6,7.8,0.33299999999999996,2.6,2.6,5.2,5.2,5.2,0.0,5.2,10.4,18.2,0,64,103
Jimmy King,SG,22,TOR,62,1,868,6.5,15.1,0.431,0.3,2.0,0.147,6.2,13.1,0.475,3.2,4.6,0.701,2.6,4.0,6.5,5.2,1.2,0.8,3.6,4.5,16.6,0,98,115
Stacey King,PF,29,MIA,15,0,156,5.7,12.2,0.47200000000000003,0.0,0.0,0.0,5.7,12.2,0.47200000000000003,1.4,2.7,0.5,3.0,4.7,7.8,0.7,2.4,0.7,6.1,13.2,12.8,0,73,103
Joe Kleine,C,34,PHO,56,9,663,5.5,13.1,0.42,0.2,0.5,0.28600000000000003,5.4,12.6,0.426,1.6,1.9,0.8,2.8,7.5,10.3,3.4,1.0,0.5,2.9,8.8,12.7,0,93,111
Jon Koncak,C,32,ORL,67,35,1288,3.4,7.1,0.48,0.1,0.4,0.33299999999999996,3.3,6.7,0.488,1.3,2.3,0.561,2.6,8.5,11.0,2.1,1.1,1.8,1.7,9.2,8.2,0,104,106
Toni Kukoč,SF,27,CHI,81,20,2103,9.7,19.7,0.49,2.2,5.4,0.40299999999999997,7.5,14.3,0.524,5.2,6.7,0.772,2.9,5.2,8.1,7.2,1.6,0.7,2.9,3.8,26.7,0,125,104
Christian Laettner,C,26,TOT,74,71,2495,9.2,19.0,0.48700000000000004,0.2,0.8,0.231,9.1,18.1,0.499,6.8,8.3,0.818,3.8,7.4,11.2,4.1,1.5,1.5,3.9,5.8,25.4,0,110,108
Andrew Lang,C,29,TOT,71,69,2365,7.9,17.7,0.447,0.0,0.1,0.2,7.9,17.6,0.44799999999999995,2.8,3.5,0.8009999999999999,3.4,6.8,10.2,1.5,0.9,2.8,2.8,5.4,18.6,0,99,108
Antonio Lang,SF,23,CLE,41,0,367,6.5,12.2,0.532,0.0,0.3,0.0,6.5,11.9,0.547,5.4,7.5,0.723,2.7,5.7,8.4,1.9,2.2,1.9,3.8,9.7,18.4,0,105,105
Eric Leckner,C,29,DET,18,8,155,6.4,10.2,0.621,0.0,0.0,0.0,6.4,10.2,0.621,2.8,4.6,0.615,2.8,9.2,12.0,0.4,0.7,1.4,3.9,10.6,15.5,0,100,104
Tim Legler,SG,29,WSB,77,0,1775,6.7,13.3,0.507,3.7,7.1,0.522,3.0,6.2,0.488,3.8,4.4,0.863,0.8,3.2,4.0,3.9,1.3,0.3,1.3,4.1,20.9,0,138,111
Voshon Lenard,SG,22,MIA,30,0,323,8.6,23.0,0.376,5.9,16.5,0.35600000000000004,2.8,6.5,0.425,5.5,7.0,0.7909999999999999,2.0,6.5,8.5,5.1,1.0,0.2,3.8,5.1,28.7,0,110,106
Cedric Lewis,C,26,WSB,3,0,4,25.6,38.4,0.667,0.0,0.0,0.0,25.6,38.4,0.667,0.0,0.0,0.0,25.6,0.0,25.6,0.0,12.8,0.0,0.0,0.0,51.2,0,148,90
Martin Lewis,SF,20,TOR,16,0,189,7.9,16.3,0.483,0.5,1.9,0.28600000000000003,7.4,14.4,0.509,4.1,6.8,0.6,4.1,3.8,7.9,0.8,2.2,0.8,3.8,5.7,20.4,0,98,113
Alton Lister,C,37,TOT,64,19,735,3.5,7.2,0.486,0.0,0.0,0.0,3.5,7.2,0.486,2.8,4.4,0.6409999999999999,4.6,14.6,19.1,1.3,0.4,2.9,3.3,9.3,9.8,0,97,105
Brad Lohaus,PF,31,TOT,55,8,598,6.2,15.3,0.406,4.4,10.6,0.418,1.7,4.6,0.377,0.3,0.4,0.8,0.6,5.0,5.6,3.8,0.9,1.5,1.7,6.1,17.2,0,109,106
Grant Long,PF,29,ATL,82,82,3008,7.0,14.9,0.47100000000000003,0.6,1.5,0.36,6.5,13.4,0.484,4.6,6.0,0.763,4.4,9.6,14.0,3.3,1.9,0.6,2.8,4.1,19.2,0,114,106
Luc Longley,C,27,CHI,62,62,1641,7.8,16.1,0.48200000000000004,0.0,0.0,0.0,7.8,16.1,0.48200000000000004,2.6,3.3,0.777,3.3,6.9,10.2,3.8,0.7,2.7,3.7,7.2,18.1,0,103,102
George Lynch,SF,25,LAL,76,6,1012,6.0,14.0,0.43,0.2,0.7,0.308,5.8,13.3,0.436,2.7,4.1,0.6629999999999999,4.2,6.5,10.7,2.6,2.4,0.5,2.1,5.4,14.9,0,104,106
Sam Mack,SF,25,HOU,31,20,868,7.2,17.0,0.42200000000000004,3.2,8.0,0.4,4.0,9.0,0.441,2.3,2.7,0.848,1.1,4.7,5.8,4.7,1.3,0.5,1.7,4.4,19.9,0,113,110
Don MacLean,SF,26,DEN,56,5,1107,11.0,25.7,0.426,0.7,2.3,0.28600000000000003,10.3,23.4,0.44,6.8,9.3,0.732,2.9,6.7,9.6,4.2,1.0,0.2,3.2,4.9,29.4,0,103,110
Mark Macon,PG,26,DET,23,0,287,5.5,12.8,0.433,1.3,2.9,0.467,4.2,9.9,0.423,1.7,2.1,0.818,1.9,2.3,4.2,3.1,2.9,0.0,1.7,6.5,14.1,0,108,106
Rick Mahorn,C,37,NJN,50,0,450,5.0,14.3,0.35200000000000004,0.0,0.1,0.0,5.0,14.2,0.355,4.0,5.5,0.723,3.6,9.3,12.9,1.9,1.6,1.5,3.5,8.4,14.1,0,87,104
Dan Majerle,SF,30,CLE,82,15,2367,7.5,18.4,0.405,3.6,10.2,0.353,3.9,8.2,0.47,3.0,4.2,0.71,1.7,5.8,7.5,5.3,2.0,0.8,2.3,3.2,21.5,0,110,107
Jeff Malone,SG,34,TOT,32,3,510,7.8,19.7,0.39399999999999996,0.5,1.6,0.313,7.3,18.1,0.401,3.0,3.3,0.9059999999999999,0.8,3.3,4.1,2.7,1.6,0.0,2.3,2.6,19.0,0,93,114
Karl Malone*,PF,32,UTA,82,82,3113,13.5,26.0,0.519,0.3,0.7,0.4,13.2,25.4,0.522,8.8,12.1,0.723,3.0,10.8,13.8,5.9,2.4,1.0,3.4,4.2,36.1,0,117,102
Danny Manning,PF,29,PHO,33,4,816,11.2,24.5,0.45899999999999996,0.2,0.9,0.214,11.0,23.6,0.46799999999999997,5.2,6.9,0.752,1.9,7.1,9.0,4.1,2.4,1.5,4.9,7.6,27.8,0,95,107
Rich Manning,PF,25,VAN,29,0,311,8.3,19.2,0.434,0.0,0.2,0.0,8.3,19.0,0.43799999999999994,1.5,2.4,0.643,2.7,6.6,9.3,1.2,0.5,1.0,2.9,6.3,18.1,0,87,111
Šarūnas Marčiulionis*,SG,31,SAC,53,0,1039,8.7,19.2,0.452,3.2,7.8,0.408,5.5,11.5,0.483,7.7,9.9,0.775,1.0,2.8,3.8,5.8,2.6,0.2,4.7,5.5,28.2,0,112,110
Donny Marshall,SF,23,CLE,34,0,208,6.7,19.1,0.353,2.0,8.4,0.233,4.8,10.7,0.447,6.2,9.8,0.629,2.5,4.8,7.3,2.0,2.2,0.6,2.0,7.3,21.6,0,99,108
Donyell Marshall,SF,22,GSW,62,6,934,6.9,17.3,0.39799999999999996,1.5,5.2,0.298,5.3,12.1,0.441,3.5,4.6,0.7709999999999999,3.6,8.1,11.7,2.7,1.2,1.7,2.6,4.6,18.8,0,104,109
Cuonzo Martin,SG,24,VAN,4,0,19,8.3,13.9,0.6,8.3,8.3,1.0,0.0,5.6,0.0,0.0,5.6,0.0,2.8,2.8,5.6,5.6,2.8,0.0,2.8,2.8,25.0,0,127,110
Darrick Martin,PG,24,TOT,59,16,1149,6.6,16.3,0.406,0.9,3.1,0.29,5.7,13.2,0.433,4.6,5.4,0.8420000000000001,0.7,3.0,3.7,9.8,2.4,0.1,4.8,5.5,18.7,0,98,111
Jamal Mashburn,SF,23,DAL,18,18,669,10.9,28.8,0.379,2.6,7.7,0.34299999999999997,8.3,21.1,0.391,7.3,10.0,0.7290000000000001,2.8,4.5,7.3,3.8,1.1,0.2,4.1,2.9,31.7,0,99,114
