Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
Bernard James,C,29,DAL,16,2,158,3.8,8.6,0.444,0.0,0.0,0.0,3.8,8.6,0.444,6.4,7.3,0.87,5.7,6.7,12.5,1.3,0.6,4.8,1.9,5.4,14.0,0,125,105
LeBron James,SF,30,CLE,69,69,2493,13.0,26.7,0.488,2.5,7.1,0.354,10.5,19.6,0.536,7.8,11.0,0.71,1.1,7.6,8.7,10.7,2.3,1.0,5.7,2.8,36.3,0,112,105
Al Jefferson,C,30,CHO,65,61,1992,12.6,26.2,0.48100000000000004,0.1,0.1,0.4,12.5,26.1,0.48200000000000004,2.8,4.3,0.655,2.6,11.6,14.2,2.9,1.2,2.2,1.8,3.6,28.0,0,101,100
Cory Jefferson,PF,24,BRK,50,1,531,7.3,16.3,0.449,0.2,1.5,0.133,7.1,14.8,0.48,3.0,5.3,0.574,4.6,9.6,14.1,1.6,1.0,2.0,1.9,5.9,17.8,0,101,106
Richard Jefferson,SF,34,DAL,74,18,1244,5.8,13.1,0.444,2.7,6.3,0.426,3.2,6.9,0.462,3.2,4.6,0.684,1.0,6.4,7.4,2.5,1.3,0.4,2.1,4.7,17.5,0,109,108
John Jenkins,SG,23,ATL,24,3,297,8.4,17.0,0.495,3.6,8.9,0.40399999999999997,4.8,8.1,0.596,2.8,3.3,0.8420000000000001,0.3,6.4,6.7,2.2,1.7,0.0,1.4,2.6,23.2,0,118,105
Brandon Jennings,PG,25,DET,41,41,1173,9.6,23.9,0.401,3.4,9.3,0.36,6.3,14.6,0.428,5.3,6.3,0.8390000000000001,0.9,3.7,4.6,12.0,1.9,0.2,4.0,2.8,27.9,0,110,109
Jonas Jerebko,PF,27,TOT,75,0,1230,7.0,15.7,0.446,2.2,5.8,0.386,4.8,9.9,0.48100000000000004,2.3,2.7,0.848,3.9,7.8,11.7,2.9,1.9,0.7,1.8,5.6,18.6,0,114,105
Grant Jerrett,PF,21,TOT,8,0,51,7.1,26.3,0.26899999999999996,1.0,15.2,0.067,6.1,11.1,0.545,1.0,1.0,1.0,2.0,7.1,9.1,3.0,2.0,2.0,3.0,11.1,16.2,0,69,103
Amir Johnson,PF,27,TOR,75,72,1979,7.8,13.6,0.574,0.5,1.2,0.413,7.3,12.4,0.59,2.1,3.4,0.612,4.2,7.8,11.9,3.1,1.1,1.5,2.9,5.9,18.1,0,115,107
Chris Johnson,SF,24,TOT,29,2,526,6.1,15.1,0.40299999999999997,2.7,9.3,0.295,3.3,5.8,0.5760000000000001,1.4,1.6,0.875,0.8,4.6,5.4,1.5,2.5,0.7,1.5,4.3,16.3,0,102,105
James Johnson,PF,27,TOR,70,17,1370,9.0,15.2,0.589,0.4,1.9,0.21600000000000003,8.6,13.3,0.643,2.5,3.8,0.657,2.3,7.4,9.7,3.6,2.0,2.6,3.0,5.9,20.9,0,114,104
Joe Johnson,SG,33,BRK,80,80,2791,8.3,19.0,0.435,2.2,6.3,0.359,6.0,12.8,0.47200000000000003,2.6,3.3,0.8009999999999999,1.0,6.1,7.1,5.4,1.1,0.3,2.5,2.2,21.4,0,105,110
Nick Johnson,SG,22,HOU,28,0,262,4.9,14.2,0.34700000000000003,0.9,4.0,0.23800000000000002,4.0,10.2,0.389,3.2,4.7,0.68,2.5,4.9,7.4,2.1,1.3,0.6,3.6,6.5,14.0,0,84,106
Tyler Johnson,SG,22,MIA,32,2,603,6.1,14.6,0.419,1.6,4.2,0.375,4.6,10.4,0.43700000000000006,2.8,4.1,0.6809999999999999,1.2,5.9,7.1,3.7,2.9,0.8,2.6,3.7,16.6,0,99,105
Wesley Johnson,SF,27,LAL,76,59,2245,6.5,15.7,0.414,2.1,5.9,0.35100000000000003,4.4,9.8,0.451,2.0,2.5,0.804,1.5,5.7,7.3,2.8,1.3,1.0,2.0,3.7,17.1,0,102,112
Dahntay Jones,SF,34,LAC,33,0,123,2.5,8.7,0.28600000000000003,0.0,1.6,0.0,2.5,7.0,0.353,3.7,4.5,0.818,0.4,4.1,4.5,0.8,1.2,0.0,0.4,9.5,8.7,0,91,109
James Jones,SF,34,CLE,57,2,669,5.7,15.6,0.368,4.9,13.6,0.36,0.9,2.0,0.423,3.0,3.6,0.848,0.7,4.1,4.8,1.9,1.0,0.6,1.0,5.2,19.4,0,117,110
Perry Jones,SF,23,OKC,43,13,631,5.8,14.6,0.397,1.1,4.8,0.233,4.7,9.9,0.47600000000000003,1.9,2.9,0.649,0.5,5.6,6.0,1.4,1.4,0.6,1.9,4.0,14.6,0,92,108
Terrence Jones,PF,23,HOU,33,24,889,8.8,16.7,0.528,0.7,2.1,0.35100000000000003,8.1,14.7,0.5529999999999999,3.2,5.3,0.606,4.4,7.9,12.3,2.0,1.0,3.3,2.1,4.4,21.6,0,114,102
DeAndre Jordan,C,26,LAC,82,82,2820,6.8,9.6,0.71,0.0,0.1,0.25,6.8,9.5,0.713,3.4,8.5,0.397,7.1,14.9,22.0,1.1,1.5,3.3,2.0,4.4,17.0,0,126,98
Jerome Jordan,C,28,BRK,44,0,383,6.8,12.7,0.532,0.0,0.0,0.0,6.8,12.7,0.532,5.1,5.9,0.8640000000000001,7.0,7.2,14.2,1.8,1.1,2.0,3.0,7.8,18.7,0,119,107
Cory Joseph,PG,23,SAS,79,14,1444,7.3,14.6,0.504,0.6,1.6,0.364,6.8,13.0,0.52,3.7,5.1,0.7340000000000001,1.6,5.2,6.8,6.7,1.6,0.6,2.4,3.7,19.0,0,115,104
Chris Kaman,C,32,POR,74,13,1398,10.3,20.0,0.515,0.0,0.0,0.0,10.3,20.0,0.515,2.6,3.7,0.706,5.4,12.2,17.6,2.4,0.7,2.0,3.9,5.1,23.3,0,103,101
Enes Kanter,C,22,TOT,75,74,2135,11.7,22.6,0.519,0.4,1.1,0.35600000000000004,11.3,21.5,0.528,4.5,5.7,0.782,6.7,9.6,16.3,1.3,0.9,0.7,3.5,4.6,28.3,0,111,106
Sergey Karasev,SG,21,BRK,33,16,555,5.0,12.5,0.40299999999999997,1.5,5.0,0.29600000000000004,3.5,7.5,0.475,2.7,3.5,0.763,2.1,4.1,6.2,4.3,2.1,0.1,2.2,4.2,14.3,0,104,109
Ryan Kelly,PF,23,LAL,52,34,1233,4.3,12.8,0.337,1.9,5.5,0.336,2.4,7.2,0.337,3.3,3.9,0.8320000000000001,0.5,5.5,6.0,3.8,1.2,1.0,1.5,4.9,13.8,0,101,112
Michael Kidd-Gilchrist,SF,21,CHO,55,52,1587,7.3,15.7,0.465,0.0,0.0,0.0,7.3,15.7,0.465,4.9,7.0,0.701,3.5,10.0,13.5,2.5,1.0,1.2,2.0,3.7,19.5,0,106,103
Sean Kilpatrick,SG,25,MIN,4,0,72,4.9,14.1,0.35,2.8,9.2,0.308,2.1,4.9,0.429,2.8,2.8,1.0,0.7,3.5,4.2,2.8,2.1,0.0,1.4,2.1,15.5,0,105,114
Andrei Kirilenko,SF,33,BRK,7,0,36,0.0,7.2,0.0,0.0,0.0,0.0,0.0,7.2,0.0,4.3,5.8,0.75,2.9,8.6,11.5,1.4,1.4,0.0,1.4,1.4,4.3,0,65,108
Alex Kirk,C,23,CLE,5,0,14,3.7,14.9,0.25,0.0,0.0,0.0,3.7,14.9,0.25,7.4,7.4,1.0,3.7,0.0,3.7,3.7,0.0,0.0,0.0,3.7,14.9,0,112,115
Brandon Knight,PG-SG,23,TOT,63,61,2035,9.4,22.2,0.42200000000000004,3.1,8.0,0.389,6.2,14.2,0.441,4.9,5.6,0.8740000000000001,0.7,5.4,6.1,8.2,2.2,0.2,4.7,2.8,26.7,0,103,104
Kyle Korver,SG,33,ATL,75,75,2418,6.2,12.7,0.48700000000000004,4.7,9.5,0.49200000000000005,1.5,3.2,0.47,2.2,2.5,0.898,0.3,6.1,6.4,4.1,1.1,0.9,2.3,3.0,19.3,0,122,106
Kosta Koufos,C,25,MEM,81,3,1348,7.0,13.9,0.508,0.0,0.0,0.0,7.0,13.9,0.508,2.1,3.3,0.647,4.7,11.8,16.5,1.4,1.1,2.4,2.7,5.7,16.2,0,103,99
Ognjen Kuzmić,C,24,GSW,16,0,72,5.4,8.1,0.667,0.0,0.0,0.0,5.4,8.1,0.667,2.7,2.7,1.0,4.7,6.8,11.5,4.1,1.4,0.7,3.4,8.8,13.6,0,125,103
Jeremy Lamb,SG,22,OKC,47,8,633,8.2,19.8,0.41600000000000004,3.0,8.8,0.342,5.2,11.0,0.475,3.9,4.4,0.8909999999999999,0.6,7.8,8.5,3.5,1.7,0.5,2.1,4.1,23.4,0,110,106
Carl Landry,PF,31,SAC,70,15,1192,8.0,15.6,0.515,0.0,0.0,0.0,8.0,15.6,0.515,5.2,6.3,0.82,4.2,7.1,11.3,1.1,0.6,0.7,2.3,5.6,21.2,0,115,111
Shane Larkin,PG,22,NYK,76,22,1865,5.3,12.2,0.433,1.0,3.3,0.302,4.3,8.9,0.48100000000000004,1.7,2.2,0.782,0.8,4.1,5.0,6.4,2.6,0.3,2.3,4.2,13.3,0,102,110
Joffrey Lauvergne,C,23,DEN,24,1,268,6.7,16.6,0.40399999999999997,0.6,3.0,0.188,6.1,13.6,0.452,3.4,5.2,0.643,5.0,9.3,14.3,2.4,1.5,1.9,4.1,8.0,17.3,0,91,106
Zach LaVine,PG,19,MIN,77,40,1902,7.6,18.1,0.42200000000000004,1.5,4.5,0.341,6.1,13.6,0.449,4.0,4.7,0.8420000000000001,0.7,5.0,5.7,7.4,1.4,0.3,5.2,4.2,20.8,0,95,114
Ty Lawson,PG,27,DEN,75,75,2665,7.6,17.4,0.436,1.3,3.8,0.341,6.3,13.5,0.46299999999999997,5.0,6.8,0.73,0.8,3.6,4.4,13.5,1.7,0.2,3.5,2.4,21.4,0,113,111
Ricky Ledo,SG,22,TOT,17,0,244,6.9,20.7,0.33299999999999996,2.2,5.8,0.37,4.7,14.9,0.319,3.4,4.7,0.727,3.4,4.3,7.8,4.1,1.3,0.2,5.6,4.5,19.4,0,81,113
Courtney Lee,SG,29,MEM,77,74,2354,6.4,14.3,0.44799999999999995,2.0,5.0,0.402,4.4,9.3,0.473,2.5,2.9,0.86,0.5,3.5,3.9,3.3,1.7,0.3,1.7,2.9,17.2,0,109,106
David Lee,PF,31,GSW,49,4,904,8.6,16.9,0.511,0.0,0.1,0.0,8.6,16.8,0.514,3.7,5.6,0.654,4.4,9.5,13.9,4.6,1.7,1.4,2.6,4.5,21.0,0,112,100
Malcolm Lee,SG,24,PHI,1,0,2,0.0,25.1,0.0,0.0,0.0,0.0,0.0,25.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,115
Alex Len,C,21,PHO,69,44,1518,5.9,11.6,0.507,0.0,0.1,0.33299999999999996,5.8,11.5,0.509,2.4,3.4,0.7020000000000001,4.7,10.2,14.9,1.1,1.1,3.4,2.4,7.0,14.2,0,107,103
Kawhi Leonard,SF,23,SAS,64,64,2033,9.9,20.7,0.479,1.7,4.8,0.349,8.2,15.9,0.519,5.1,6.3,0.802,2.1,9.5,11.6,4.1,3.7,1.2,2.4,3.2,26.6,0,113,96
Meyers Leonard,C,22,POR,55,7,847,7.5,14.7,0.51,2.8,6.7,0.42,4.7,8.0,0.586,1.8,1.9,0.938,2.8,12.3,15.0,1.9,0.6,0.8,2.3,6.8,19.7,0,117,102
Jon Leuer,PF,25,MEM,63,6,824,7.7,17.3,0.44299999999999995,0.4,1.8,0.24100000000000002,7.2,15.5,0.467,2.3,3.7,0.627,3.2,9.9,13.1,2.9,1.1,0.6,2.2,5.4,18.1,0,99,102
Damian Lillard,PG,24,POR,82,82,2925,10.3,23.7,0.434,3.4,10.0,0.34299999999999997,6.9,13.7,0.5,6.0,6.9,0.8640000000000001,0.9,5.7,6.6,8.8,1.7,0.4,3.9,2.9,30.0,0,112,105
Jeremy Lin,PG,26,LAL,74,30,1907,7.4,17.5,0.424,1.7,4.7,0.369,5.7,12.8,0.444,5.7,7.2,0.795,0.7,4.6,5.2,9.1,2.2,0.9,4.4,5.1,22.3,0,104,110
Shaun Livingston,PG,29,GSW,78,2,1468,6.6,13.2,0.5,0.0,0.1,0.0,6.6,13.1,0.503,2.2,3.0,0.7140000000000001,1.4,4.7,6.1,8.6,1.6,0.7,3.4,3.7,15.3,0,107,104
Brook Lopez,C,26,BRK,72,44,2100,12.5,24.3,0.513,0.0,0.2,0.1,12.4,24.1,0.517,5.5,6.8,0.8140000000000001,5.3,7.9,13.2,1.2,1.1,3.1,2.6,5.1,30.5,0,112,105
Robin Lopez,C,26,POR,59,59,1638,7.3,13.6,0.535,0.0,0.0,0.0,7.3,13.6,0.537,3.0,4.0,0.772,5.9,6.3,12.3,1.7,0.5,2.6,2.3,3.8,17.6,0,117,104
Kevin Love,PF,26,CLE,75,75,2532,8.5,19.5,0.434,3.0,8.0,0.36700000000000005,5.5,11.5,0.48,5.3,6.6,0.804,2.9,12.1,15.0,3.4,1.0,0.8,2.5,2.9,25.2,0,115,105
Kyle Lowry,PG,28,TOR,70,70,2414,9.2,22.3,0.41200000000000003,2.8,8.4,0.33799999999999997,6.4,14.0,0.457,5.4,6.7,0.8079999999999999,1.2,5.9,7.0,10.1,2.3,0.3,3.7,4.5,26.6,0,110,107
Kalin Lucas,PG,25,MEM,1,0,6,0.0,8.7,0.0,0.0,0.0,0.0,0.0,8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7,0.0,0.0,8.7,0.0,0,0,93
John Lucas III,PG,32,DET,21,0,272,8.0,19.8,0.40399999999999997,1.7,5.5,0.31,6.3,14.3,0.44,1.0,1.0,1.0,0.8,2.3,3.0,11.4,1.5,0.0,3.0,3.4,18.6,0,103,111
Shelvin Mack,PG,24,ATL,55,0,833,7.2,17.9,0.401,2.5,7.8,0.315,4.7,10.1,0.467,1.5,1.9,0.8059999999999999,0.5,4.4,4.8,9.5,1.8,0.1,3.0,2.0,18.3,0,102,106
Ian Mahinmi,C,28,IND,61,6,1146,5.3,9.5,0.552,0.0,0.0,0.0,5.3,9.5,0.552,1.4,4.6,0.304,4.7,11.3,16.0,1.5,1.3,2.1,2.7,7.7,11.9,0,98,100
Devyn Marble,SG,22,ORL,16,7,208,3.4,10.8,0.318,1.0,5.4,0.182,2.5,5.4,0.455,1.2,3.9,0.313,1.2,6.4,7.6,4.2,2.2,0.5,2.2,3.4,9.1,0,79,107
Shawn Marion,SF,36,CLE,57,24,1101,5.6,12.6,0.446,0.6,2.2,0.261,5.1,10.4,0.484,1.2,1.6,0.765,3.0,6.5,9.5,2.4,1.3,1.3,1.6,2.7,13.0,0,106,107
Kendall Marshall,PG,23,MIL,28,3,417,5.6,12.4,0.455,2.2,5.6,0.391,3.4,6.7,0.509,1.0,1.1,0.889,0.2,3.2,3.4,10.5,2.6,0.0,4.3,3.2,14.4,0,104,105
Cartier Martin,SF,30,DET,23,0,198,3.9,13.8,0.28300000000000003,1.6,8.6,0.182,2.4,5.2,0.45,0.0,0.0,0.0,0.0,5.2,5.2,2.9,0.8,0.3,1.3,5.2,9.4,0,76,110
Kenyon Martin,PF,37,MIL,11,0,104,4.4,10.8,0.409,0.0,0.0,0.0,4.4,10.8,0.409,1.0,1.0,1.0,2.9,6.4,9.3,2.5,2.5,2.9,1.5,6.4,9.8,0,97,99
Kevin Martin,SG,31,MIN,39,36,1302,10.4,24.4,0.42700000000000005,2.9,7.5,0.39299999999999996,7.5,16.9,0.442,6.6,7.5,0.8809999999999999,0.7,4.8,5.5,3.5,1.3,0.0,3.0,3.0,30.4,0,107,115
Wesley Matthews,SG,28,POR,60,60,2024,8.5,18.9,0.44799999999999995,4.4,11.2,0.389,4.1,7.7,0.534,2.7,3.7,0.752,1.0,4.6,5.6,3.5,1.9,0.3,2.0,3.3,24.1,0,114,105
Jason Maxiell,PF,31,CHO,61,0,878,4.8,11.3,0.42200000000000004,0.0,0.0,0.0,4.8,11.3,0.42200000000000004,2.4,4.2,0.5770000000000001,5.1,6.9,11.9,1.1,1.1,2.6,1.7,5.6,11.9,0,99,103
O.J. Mayo,SG,27,MIL,71,15,1697,8.9,21.1,0.42200000000000004,3.0,8.3,0.35700000000000004,5.9,12.7,0.465,3.5,4.2,0.8270000000000001,0.9,4.7,5.6,5.9,1.7,0.5,3.8,5.0,24.2,0,101,105
Luc Mbah a Moute,PF,28,PHI,67,61,1916,6.6,16.6,0.395,1.6,5.3,0.307,4.9,11.4,0.435,2.5,4.3,0.589,2.1,6.4,8.6,2.8,2.1,0.5,2.6,2.7,17.3,0,93,106
James Michael McAdoo,PF,22,GSW,15,0,137,8.6,15.7,0.545,0.0,0.0,0.0,8.6,15.7,0.545,5.0,8.9,0.56,5.3,7.8,13.2,0.7,1.8,3.2,2.1,7.5,22.1,0,113,99
Ray McCallum,PG,23,SAC,68,30,1436,7.2,16.5,0.43799999999999994,1.2,3.9,0.306,6.0,12.6,0.479,2.0,2.9,0.679,1.8,4.5,6.3,6.6,1.6,0.4,3.0,3.2,17.6,0,102,111
CJ McCollum,SG,23,POR,62,3,973,8.3,19.1,0.436,2.9,7.3,0.396,5.4,11.8,0.46,2.7,3.8,0.6990000000000001,0.7,4.0,4.8,3.4,2.3,0.4,2.5,4.2,22.2,0,103,105
K.J. McDaniels,SG,21,TOT,62,15,1352,6.4,16.1,0.396,1.6,5.6,0.287,4.8,10.5,0.45399999999999996,3.7,4.9,0.752,2.4,5.0,7.4,2.7,1.6,2.6,3.9,4.7,18.1,0,92,105
Doug McDermott,SF,23,CHI,36,0,321,6.9,17.2,0.402,2.1,6.6,0.317,4.8,10.6,0.455,1.6,2.4,0.667,1.0,6.0,6.9,1.0,0.6,0.2,2.7,4.7,17.6,0,89,108
Mitch McGary,PF,22,OKC,32,2,485,9.1,17.1,0.5329999999999999,0.0,0.2,0.0,9.1,16.9,0.54,2.6,4.1,0.625,5.5,11.6,17.1,1.4,1.7,1.7,3.2,7.4,20.8,0,107,102
JaVale McGee,C,27,TOT,23,0,256,8.2,15.4,0.532,0.0,0.0,0.0,8.2,15.4,0.532,4.3,6.4,0.667,3.5,8.4,11.9,0.6,0.4,3.9,3.5,5.9,20.7,0,101,106
Ben McLemore,SG,21,SAC,82,82,2670,6.8,15.7,0.43700000000000006,2.6,7.4,0.358,4.2,8.3,0.507,2.5,3.0,0.813,0.6,4.0,4.5,2.6,1.5,0.4,2.6,4.1,18.8,0,104,112
Jerel McNeal,PG,27,PHO,6,0,36,4.2,15.2,0.273,1.4,2.8,0.5,2.8,12.5,0.222,2.8,2.8,1.0,0.0,4.2,4.2,2.8,4.2,1.4,6.9,6.9,12.5,0,61,102
Josh McRoberts,PF,27,MIA,17,4,296,5.0,9.5,0.528,1.4,3.4,0.42100000000000004,3.6,6.1,0.588,1.4,2.3,0.615,1.2,6.8,8.0,5.9,2.1,0.5,3.9,7.3,12.8,0,103,106
Jodie Meeks,SG,27,DET,60,0,1462,7.9,18.9,0.41600000000000004,2.6,7.5,0.349,5.2,11.4,0.46,5.1,5.7,0.9059999999999999,0.4,3.3,3.7,2.8,2.1,0.2,2.0,2.7,23.5,0,110,109
Gal Mekel,PG,26,NOP,4,0,43,3.7,24.4,0.15,0.0,3.7,0.0,3.7,20.8,0.17600000000000002,0.0,0.0,0.0,0.0,1.2,1.2,15.9,2.4,0.0,2.4,1.2,7.3,0,61,111
Khris Middleton,SF,23,MIL,79,58,2378,8.7,18.6,0.467,2.3,5.7,0.40700000000000003,6.4,12.9,0.494,2.9,3.3,0.8590000000000001,1.0,6.4,7.4,3.9,2.6,0.2,2.4,3.9,22.6,0,109,102
C.J. Miles,SG,27,IND,70,40,1841,9.2,23.1,0.39799999999999996,4.3,12.5,0.345,4.9,10.7,0.45899999999999996,3.6,4.5,0.807,0.5,5.5,6.0,2.1,1.7,0.7,2.0,3.7,26.4,0,103,104
Andre Miller,PG,38,TOT,81,0,1253,5.9,11.8,0.5,0.3,1.4,0.20600000000000002,5.6,10.4,0.539,2.4,3.1,0.753,1.5,4.7,6.2,11.5,1.3,0.2,4.2,4.2,14.4,0,107,109
Darius Miller,SF,24,NOP,5,1,43,1.2,8.6,0.14300000000000002,0.0,1.2,0.0,1.2,7.3,0.16699999999999998,0.0,0.0,0.0,0.0,1.2,1.2,2.4,1.2,0.0,1.2,9.8,2.4,0,42,113
Mike Miller,SF,34,CLE,52,15,701,2.7,8.5,0.325,2.4,7.3,0.327,0.4,1.2,0.313,0.2,0.3,0.75,0.3,6.5,6.7,3.4,1.0,0.3,1.7,5.5,8.1,0,96,109
Quincy Miller,PF,22,TOT,10,0,119,3.9,16.3,0.237,1.3,7.7,0.16699999999999998,2.6,8.6,0.3,3.4,4.7,0.727,1.7,6.9,8.6,3.4,3.0,2.1,2.1,3.9,12.4,0,79,103
Patty Mills,PG,26,SAS,51,0,801,8.2,21.5,0.381,4.0,11.6,0.341,4.2,9.8,0.429,2.1,2.6,0.825,1.3,3.5,4.8,5.6,1.8,0.1,2.2,3.7,22.4,0,103,105
Elijah Millsap,SG,27,UTA,47,5,924,4.7,13.7,0.34,1.6,5.2,0.311,3.0,8.5,0.358,3.3,4.9,0.674,1.6,7.0,8.6,3.3,3.2,0.9,3.9,7.1,14.3,0,87,102
Paul Millsap,PF,29,ATL,73,73,2390,9.5,19.9,0.47600000000000003,1.6,4.6,0.35600000000000004,7.8,15.3,0.513,5.5,7.2,0.757,3.0,9.2,12.2,4.8,2.8,1.5,3.5,4.3,26.0,0,109,99
Nikola Mirotić,PF,23,CHI,82,3,1654,7.9,19.5,0.405,3.1,9.8,0.316,4.8,9.7,0.495,7.1,8.9,0.8029999999999999,2.0,10.7,12.6,3.0,1.7,1.7,2.8,5.4,26.1,0,111,101
Nazr Mohammed,C,37,CHI,23,0,128,5.3,12.1,0.433,0.0,0.0,0.0,5.3,12.1,0.433,0.4,1.2,0.33299999999999996,4.4,10.9,15.4,1.2,1.6,2.0,2.8,6.5,10.9,0,87,101
Greg Monroe,PF,24,DET,69,57,2137,10.2,20.6,0.496,0.0,0.0,0.0,10.2,20.6,0.496,6.1,8.1,0.75,5.5,11.5,17.0,3.4,1.9,0.8,3.6,3.6,26.6,0,110,103
E'Twaun Moore,SG,25,CHI,56,0,504,6.4,14.3,0.446,1.3,3.9,0.342,5.0,10.4,0.485,1.2,2.1,0.6,1.2,3.5,4.7,3.4,2.1,0.6,1.4,4.6,15.3,0,105,106
Eric Moreland,PF,23,SAC,3,0,2,25.2,25.2,1.0,0.0,0.0,0.0,25.2,25.2,1.0,0.0,0.0,0.0,0.0,25.2,25.2,0.0,0.0,0.0,0.0,25.2,50.3,0,200,101
Darius Morris,PG,24,BRK,38,0,299,6.2,18.4,0.34,1.2,5.7,0.212,5.0,12.6,0.397,0.7,1.6,0.444,1.2,3.5,4.7,8.3,1.6,0.0,3.6,3.5,14.4,0,83,111
Marcus Morris,PF,25,PHO,81,35,2045,8.1,18.6,0.434,2.7,7.6,0.358,5.3,11.0,0.48700000000000004,1.7,2.8,0.628,1.8,7.6,9.4,3.2,1.5,0.4,1.8,4.6,20.6,0,107,107
Markieff Morris,PF,25,PHO,82,82,2581,9.9,21.2,0.465,1.1,3.5,0.318,8.8,17.8,0.494,3.4,4.5,0.763,2.1,7.6,9.8,3.7,2.0,0.8,3.3,4.7,24.3,0,102,105
Anthony Morrow,SG,29,OKC,74,0,1806,7.9,17.1,0.46299999999999997,3.9,9.0,0.434,4.0,8.1,0.49700000000000005,2.2,2.5,0.888,1.1,4.3,5.4,1.7,1.5,0.3,1.1,3.7,21.9,0,124,108
Donatas Motiejūnas,PF,24,HOU,71,62,2037,8.6,17.1,0.504,1.2,3.2,0.368,7.4,13.8,0.536,2.4,4.1,0.602,3.3,6.9,10.3,3.2,1.4,0.8,3.0,5.0,20.9,0,107,105
Timofey Mozgov,C,28,TOT,81,80,2045,7.8,14.1,0.555,0.0,0.1,0.33299999999999996,7.8,14.0,0.557,3.9,5.4,0.718,5.1,9.7,14.8,1.4,0.8,2.4,2.9,5.7,19.6,0,113,105
Shabazz Muhammad,SG,22,MIN,38,13,866,11.4,23.3,0.489,1.2,3.0,0.392,10.2,20.3,0.503,6.1,8.5,0.7170000000000001,3.7,5.3,9.0,2.6,1.1,0.4,2.1,2.9,30.1,0,113,115
Toure' Murry,SG-PG,25,TOT,5,0,18,5.7,14.3,0.4,0.0,0.0,0.0,5.7,14.3,0.4,5.7,5.7,1.0,2.9,0.0,2.9,2.9,2.9,0.0,11.4,5.7,17.1,0,68,106
Mike Muscala,PF,23,ATL,40,8,502,8.4,15.4,0.55,0.9,2.2,0.409,7.5,13.1,0.574,2.2,2.5,0.88,5.3,6.8,12.1,2.5,1.6,1.9,2.1,5.3,20.1,0,120,103
Shabazz Napier,PG,23,MIA,51,10,1012,4.5,11.9,0.382,2.2,6.2,0.364,2.3,5.7,0.4,2.3,2.9,0.7859999999999999,0.9,5.0,5.9,6.8,2.1,0.2,4.2,4.0,13.6,0,95,108
Gary Neal,SG,30,TOT,54,1,1193,8.1,21.7,0.374,2.2,7.1,0.305,6.0,14.6,0.40700000000000003,5.0,5.8,0.867,0.6,5.0,5.6,4.3,1.0,0.0,2.8,3.8,23.4,0,96,109
Jameer Nelson,PG,32,TOT,63,29,1407,7.3,18.0,0.40700000000000003,3.2,9.2,0.345,4.1,8.8,0.47200000000000003,0.9,1.3,0.667,1.2,4.0,5.2,9.0,1.7,0.2,3.9,4.8,18.6,0,101,110
Andrew Nicholson,PF,25,ORL,40,3,492,8.6,19.8,0.43700000000000006,1.4,4.3,0.317,7.3,15.5,0.47,1.6,2.6,0.6,1.8,6.8,8.5,2.3,0.6,1.2,2.5,5.3,20.2,0,94,109
Joakim Noah,C,29,CHI,67,67,2049,4.8,10.8,0.445,0.0,0.1,0.0,4.8,10.7,0.447,2.7,4.4,0.603,5.5,10.8,16.3,7.9,1.2,1.9,3.1,5.1,12.2,0,109,102
Nerlens Noel,C,20,PHI,75,71,2311,6.6,14.2,0.462,0.0,0.0,0.0,6.6,14.2,0.462,3.0,5.0,0.609,4.0,9.2,13.3,2.8,2.9,3.1,3.2,4.5,16.1,0,96,99
Lucas Nogueira,C,22,TOR,6,0,23,4.5,18.0,0.25,0.0,0.0,0.0,4.5,18.0,0.25,4.5,9.0,0.5,4.5,20.2,24.7,2.2,4.5,0.0,4.5,13.5,13.5,0,69,93
Steve Novak,SF-PF,31,TOT,35,0,197,5.8,14.7,0.39299999999999996,5.0,12.6,0.396,0.8,2.1,0.375,0.0,0.5,0.0,0.5,5.3,5.8,2.9,0.0,0.5,1.3,6.0,16.5,0,111,111
Dirk Nowitzki,PF,36,DAL,77,77,2282,10.8,23.5,0.45899999999999996,2.3,6.1,0.38,8.5,17.4,0.486,5.6,6.4,0.882,1.0,9.1,10.1,3.2,0.9,0.7,1.8,3.5,29.5,0,113,107
Jusuf Nurkić,C,20,DEN,62,27,1103,7.7,17.3,0.446,0.0,0.1,0.0,7.7,17.3,0.449,3.8,6.0,0.636,5.7,11.6,17.3,2.3,2.4,3.1,3.9,9.4,19.3,0,96,101
Johnny O'Bryant,PF,21,MIL,34,15,368,6.1,16.6,0.36700000000000005,0.0,0.0,0.0,6.1,16.6,0.36700000000000005,1.7,3.7,0.444,3.6,5.3,8.9,2.4,0.7,0.6,3.5,6.1,13.9,0,78,107
Kyle O'Quinn,PF,24,ORL,51,17,824,7.4,15.0,0.49200000000000005,0.7,2.7,0.27899999999999997,6.6,12.4,0.5379999999999999,2.7,3.5,0.772,2.9,9.5,12.4,3.7,1.9,2.4,3.4,6.8,18.2,0,103,104
