Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Stéphane Lasme,PF-SF,25,TOT,16,4,303,3.8,8.4,0.451,0.0,0.0,0.0,3.8,8.4,0.451,2.3,3.8,0.594,3.1,3.2,6.3,0.4,1.5,2.6,1.8,4.2,9.9
Acie Law,PG,23,ATL,56,6,865,4.0,9.9,0.401,0.3,1.4,0.20600000000000002,3.7,8.4,0.433,1.6,2.0,0.792,0.5,1.9,2.4,4.7,1.2,0.0,2.3,3.0,9.8
David Lee,PF,24,NYK,81,29,2356,5.2,9.4,0.552,0.0,0.0,0.0,5.2,9.4,0.5539999999999999,3.0,3.6,0.8190000000000001,3.7,7.4,11.1,1.5,0.8,0.4,1.5,3.2,13.4
Rashard Lewis,PF,28,ORL,81,81,3076,6.0,13.3,0.455,2.6,6.5,0.409,3.4,6.8,0.498,2.6,3.0,0.838,1.1,4.0,5.1,2.3,1.2,0.4,1.6,2.5,17.3
Kyle Lowry,PG,21,MEM,82,9,2089,4.4,10.2,0.43200000000000005,0.6,2.4,0.257,3.8,7.8,0.48700000000000004,4.2,6.0,0.698,0.7,3.6,4.3,5.1,1.6,0.4,2.2,3.2,13.6
Tyronn Lue,PG,30,TOT,50,3,736,5.5,12.4,0.447,1.9,4.2,0.45299999999999996,3.6,8.2,0.44299999999999995,1.2,1.6,0.7809999999999999,0.4,2.2,2.6,3.6,0.5,0.0,1.3,3.2,14.2
Mark Madsen,PF,32,MIN,20,6,151,0.7,4.5,0.158,0.0,0.0,0.0,0.7,4.5,0.158,0.7,2.9,0.25,4.3,4.8,9.1,1.0,0.7,0.5,2.1,6.0,2.1
Corey Maggette,SF,28,LAC,70,65,2502,6.6,14.4,0.45799999999999996,1.1,2.9,0.384,5.5,11.5,0.47700000000000004,8.0,9.8,0.812,1.1,4.5,5.7,2.7,1.0,0.1,2.8,3.0,22.3
Jamaal Magloire,C,29,TOT,31,2,286,2.3,6.9,0.327,0.0,0.0,0.0,2.3,6.9,0.327,2.5,5.5,0.455,2.4,8.8,11.2,0.9,0.1,1.3,3.8,6.3,7.0
Ian Mahinmi,C,21,SAS,6,0,23,9.4,18.8,0.5,0.0,0.0,0.0,9.4,18.8,0.5,14.1,14.1,1.0,0.0,7.8,7.8,1.6,0.0,6.3,3.1,6.3,32.9
Stephon Marbury,PG,30,NYK,24,19,805,5.0,11.9,0.419,1.3,3.3,0.37799999999999995,3.7,8.5,0.435,3.7,5.2,0.716,0.8,1.9,2.6,5.1,0.9,0.1,2.1,2.5,14.9
Shawn Marion,PF,29,TOT,63,62,2315,6.2,12.2,0.508,1.0,3.1,0.33299999999999996,5.2,9.2,0.5670000000000001,1.6,2.3,0.7070000000000001,2.1,7.9,10.0,2.1,1.9,1.3,1.3,2.3,15.1
Sean Marks,C,32,PHO,19,0,130,6.4,11.9,0.535,0.3,1.1,0.25,6.1,10.8,0.564,3.3,5.3,0.632,2.5,7.5,10.0,1.1,0.8,2.8,2.2,6.4,16.3
Donyell Marshall,PF,34,TOT,26,1,340,3.4,10.4,0.327,1.6,5.6,0.28300000000000003,1.8,4.8,0.37799999999999995,2.0,2.3,0.8640000000000001,2.5,5.5,8.0,1.1,0.6,1.7,1.6,3.3,10.4
Darrick Martin,PG,36,TOR,17,0,141,2.6,11.0,0.233,0.5,4.1,0.125,2.0,6.9,0.29600000000000004,1.3,1.5,0.833,0.8,1.0,1.8,5.4,1.5,0.0,0.3,3.1,6.9
Kenyon Martin,PF,30,DEN,71,71,2159,6.3,11.7,0.5379999999999999,0.0,0.2,0.182,6.2,11.5,0.544,2.1,3.5,0.58,1.8,5.9,7.7,1.5,1.5,1.4,1.5,3.9,14.6
Kevin Martin,SG,24,SAC,61,57,2216,6.8,14.8,0.456,1.7,4.3,0.402,5.0,10.5,0.478,8.2,9.4,0.8690000000000001,0.8,3.7,4.4,2.1,1.0,0.1,2.1,2.4,23.4
Desmond Mason,SF,30,MIL,59,56,1702,4.9,10.1,0.48200000000000004,0.0,0.0,0.0,4.9,10.1,0.48200000000000004,2.4,3.7,0.659,1.6,3.8,5.4,2.6,0.8,0.6,1.8,2.2,12.1
Roger Mason,PG,27,WAS,80,9,1708,5.6,12.6,0.44299999999999995,2.7,6.9,0.39799999999999996,2.9,5.8,0.498,1.3,1.5,0.873,0.4,2.4,2.7,2.8,0.8,0.4,1.5,3.0,15.3
Jason Maxiell,C,24,DET,82,7,1768,4.9,9.1,0.5379999999999999,0.0,0.0,0.0,4.9,9.1,0.539,3.5,5.5,0.633,3.6,5.2,8.8,0.9,0.4,1.9,1.4,3.7,13.3
Rashad McCants,SG,23,MIN,75,24,2020,7.6,16.8,0.45299999999999996,2.5,6.2,0.40700000000000003,5.1,10.6,0.48100000000000004,2.1,2.8,0.748,0.9,2.8,3.7,2.9,1.2,0.3,3.1,4.2,19.9
Jelani McCoy,C,30,DEN,6,1,33,1.1,1.1,1.0,0.0,0.0,0.0,1.1,1.1,1.0,1.1,2.2,0.5,1.1,6.5,7.6,0.0,0.0,5.5,4.4,7.6,3.3
Antonio McDyess,PF,33,DET,78,78,2285,4.6,9.5,0.488,0.0,0.0,0.0,4.6,9.4,0.49,1.5,2.5,0.622,3.2,7.3,10.5,1.4,1.0,0.8,1.2,3.9,10.8
Tracy McGrady*,SG,28,HOU,66,62,2440,8.1,19.3,0.419,1.3,4.4,0.292,6.8,14.9,0.457,3.6,5.3,0.684,0.6,4.4,5.0,5.7,1.0,0.4,2.4,1.3,21.1
Dominic McGuire,SG,22,WAS,70,1,695,2.0,5.3,0.379,0.1,0.3,0.16699999999999998,2.0,5.0,0.392,0.7,1.7,0.43799999999999994,2.7,4.5,7.2,2.1,1.0,1.3,2.1,3.9,4.8
Jeff McInnis,PG,33,CHA,54,26,1410,2.8,6.4,0.434,0.1,0.5,0.158,2.7,5.9,0.457,0.6,0.8,0.767,0.4,2.0,2.5,5.6,0.6,0.1,1.9,3.1,6.2
Josh McRoberts,PF,20,POR,8,0,28,7.7,12.9,0.6,0.0,1.3,0.0,7.7,11.6,0.667,0.0,0.0,0.0,2.6,10.3,12.9,2.6,1.3,0.0,2.6,1.3,15.4
Chris Mihm,C,28,LAL,23,5,278,4.1,12.3,0.337,0.0,0.0,0.0,4.1,12.3,0.337,2.3,3.5,0.667,3.6,6.3,10.0,1.7,0.5,1.8,2.2,5.4,10.6
C.J. Miles,SG,20,UTA,60,13,689,5.9,12.3,0.479,1.6,4.0,0.39,4.3,8.3,0.522,2.1,2.7,0.7879999999999999,0.8,3.2,4.1,2.8,1.7,0.4,1.4,5.1,15.5
Darko Miličić,C,22,MEM,70,64,1663,4.7,10.8,0.43799999999999994,0.0,0.0,0.0,4.7,10.8,0.439,1.5,2.6,0.5539999999999999,2.7,6.4,9.2,1.3,0.7,2.5,2.2,4.0,10.9
Andre Miller,PG,31,PHI,82,82,3016,6.8,13.8,0.49200000000000005,0.0,0.4,0.08800000000000001,6.8,13.4,0.504,3.1,4.0,0.772,1.1,2.7,3.9,6.7,1.3,0.1,2.5,2.2,16.7
Brad Miller,C,31,SAC,72,72,2513,4.8,10.4,0.46299999999999997,0.4,1.3,0.311,4.4,9.1,0.484,3.8,4.4,0.848,2.4,7.4,9.8,3.8,1.0,1.1,2.3,3.5,13.8
Mike Miller,SG,27,MEM,70,70,2474,6.0,12.0,0.502,2.3,5.2,0.43200000000000005,3.8,6.8,0.557,2.4,3.1,0.774,0.7,6.1,6.8,3.5,0.5,0.2,2.6,2.1,16.7
Paul Millsap,PF,22,UTA,82,2,1702,5.4,10.6,0.504,0.0,0.1,0.0,5.4,10.5,0.508,3.3,4.8,0.677,3.5,6.2,9.7,1.7,1.5,1.5,1.8,5.7,14.0
Yao Ming*,C,27,HOU,55,55,2044,7.6,15.0,0.507,0.0,0.0,0.0,7.6,15.0,0.508,6.1,7.2,0.85,3.0,7.4,10.5,2.3,0.4,2.0,3.2,3.0,21.3
Cuttino Mobley,SG,32,LAC,77,38,2702,5.0,11.6,0.433,0.9,2.6,0.349,4.1,9.0,0.457,2.2,2.7,0.8190000000000001,0.7,3.0,3.7,2.7,1.0,0.5,1.6,2.0,13.1
Nazr Mohammed,C,30,TOT,82,29,1650,5.9,11.5,0.515,0.0,0.0,0.0,5.9,11.5,0.516,2.1,3.6,0.583,4.2,6.5,10.8,1.6,1.0,1.3,2.2,5.0,13.9
Jamario Moon,SF,27,TOR,78,75,2166,4.6,9.6,0.485,0.7,2.0,0.32799999999999996,4.0,7.5,0.528,1.0,1.4,0.741,1.5,6.5,8.0,1.5,1.3,1.8,0.8,2.5,11.0
Mikki Moore,PF,32,SAC,82,79,2385,4.3,7.4,0.5770000000000001,0.0,0.0,0.0,4.3,7.4,0.579,2.0,2.7,0.736,2.4,5.0,7.5,1.3,0.5,0.7,1.7,4.7,10.5
Randolph Morris,C,22,NYK,18,2,181,4.2,11.5,0.36200000000000004,0.0,0.0,0.0,4.2,11.5,0.36200000000000004,2.8,5.8,0.483,2.4,5.0,7.4,0.4,0.8,0.4,1.8,7.4,11.1
Alonzo Mourning*,C,37,MIA,25,0,389,4.8,8.8,0.547,0.0,0.0,0.0,4.8,8.8,0.547,4.2,7.0,0.5920000000000001,3.1,5.5,8.6,0.6,0.4,3.9,2.3,5.2,13.8
Troy Murphy,PF,27,IND,75,61,2106,5.4,11.8,0.455,1.6,4.0,0.39799999999999996,3.8,7.8,0.484,3.3,4.1,0.797,1.8,7.4,9.3,2.8,0.8,0.5,1.6,3.7,15.7
Ronald Murray,PG,28,TOT,42,19,874,6.3,15.1,0.42,0.8,2.6,0.317,5.5,12.5,0.441,2.8,4.0,0.6940000000000001,0.9,2.5,3.4,5.9,1.6,0.2,3.5,2.1,16.3
Dikembe Mutombo*,C,41,HOU,39,25,619,2.5,4.7,0.5379999999999999,0.0,0.0,0.0,2.5,4.7,0.5379999999999999,1.9,2.6,0.711,4.0,7.6,11.6,0.3,0.6,2.8,1.0,3.2,6.9
Boštjan Nachbar,PF,27,NJN,75,1,1660,5.3,13.2,0.402,2.0,5.7,0.359,3.3,7.5,0.435,3.3,4.3,0.7859999999999999,1.2,4.4,5.6,1.9,1.0,0.5,1.8,3.9,16.0
Eduardo Nájera,PF,31,DEN,78,3,1664,3.8,8.0,0.473,1.1,3.2,0.361,2.6,4.8,0.5479999999999999,1.4,1.9,0.708,2.4,4.8,7.3,2.1,1.5,0.9,1.3,4.3,10.0
Steve Nash*,PG,33,PHO,81,81,2780,6.3,12.5,0.504,2.3,4.9,0.47,4.0,7.5,0.527,2.9,3.2,0.9059999999999999,0.4,3.3,3.7,11.6,0.7,0.1,3.8,1.5,17.8
Juan Carlos Navarro,SG,27,MEM,82,30,2117,5.2,13.0,0.402,2.7,7.3,0.361,2.6,5.7,0.455,2.1,2.5,0.8490000000000001,0.6,3.0,3.6,3.0,0.8,0.0,2.3,1.6,15.2
Jameer Nelson,PG,25,ORL,69,62,1961,5.2,11.1,0.469,1.2,2.8,0.41600000000000004,4.0,8.2,0.488,2.3,2.8,0.828,0.5,3.9,4.5,7.0,1.2,0.1,2.6,3.1,13.9
Rasho Nesterović,C,31,TOR,71,39,1486,6.2,11.3,0.55,0.0,0.1,0.33299999999999996,6.2,11.2,0.552,0.9,1.2,0.755,3.1,5.1,8.3,2.0,0.5,1.3,1.5,3.2,13.4
Ira Newble,SG-SF,33,TOT,49,13,698,3.9,9.0,0.43700000000000006,0.8,2.5,0.327,3.1,6.4,0.48,1.0,1.3,0.769,2.4,4.0,6.4,0.9,1.4,0.4,1.8,3.6,9.7
Demetris Nichols,SF,23,TOT,14,0,44,4.9,18.8,0.261,2.5,10.6,0.231,2.5,8.2,0.3,0.0,0.0,0.0,0.0,4.1,4.1,0.8,0.0,2.5,3.3,3.3,12.3
Joakim Noah,C,22,CHI,74,31,1534,4.2,8.6,0.48200000000000004,0.0,0.0,0.0,4.2,8.6,0.484,3.1,4.6,0.691,4.1,5.7,9.8,2.0,1.6,1.5,2.1,4.1,11.5
Andrés Nocioni,SF,28,CHI,82,27,2021,6.8,15.6,0.43200000000000005,2.2,6.2,0.364,4.5,9.5,0.47600000000000003,3.5,4.3,0.807,0.9,5.2,6.1,1.7,0.4,0.8,2.4,4.4,19.2
Steve Novak,SF,24,HOU,35,0,264,6.7,13.9,0.48,4.6,9.7,0.479,2.0,4.2,0.484,0.4,0.5,0.75,0.5,4.2,4.8,0.8,0.3,0.4,0.5,2.3,18.4
Dirk Nowitzki,PF,29,DAL,77,77,2769,8.2,17.1,0.479,1.0,2.9,0.359,7.2,14.2,0.504,6.2,7.1,0.879,1.2,7.3,8.6,3.5,0.7,0.9,2.1,2.6,23.6
Patrick O'Bryant,C,21,GSW,24,0,99,5.8,10.5,0.552,0.0,0.0,0.0,5.8,10.5,0.552,1.1,1.8,0.6,3.6,6.9,10.5,1.5,1.5,3.3,2.5,9.8,12.7
Jermaine O'Neal,C,29,IND,42,34,1206,6.7,15.3,0.439,0.0,0.1,0.0,6.7,15.1,0.444,3.6,4.9,0.742,2.4,6.0,8.4,2.8,0.6,2.6,3.2,3.9,17.0
Shaquille O'Neal*,C,35,TOT,61,61,1748,6.8,11.5,0.593,0.0,0.0,0.0,6.8,11.5,0.593,3.5,7.0,0.503,3.4,8.0,11.4,1.9,0.7,1.8,3.7,4.7,17.1
Fabricio Oberto,PF,32,SAS,82,64,1644,3.9,6.5,0.608,0.0,0.0,0.0,3.9,6.5,0.61,0.8,1.3,0.607,3.4,6.1,9.4,2.1,0.8,0.4,1.1,4.4,8.7
Lamar Odom,PF,28,LAL,77,77,2921,5.1,9.8,0.525,0.4,1.4,0.27399999999999997,4.8,8.4,0.5660000000000001,2.8,4.0,0.698,2.4,7.7,10.1,3.4,0.9,0.9,1.9,2.7,13.5
Emeka Okafor,C,25,CHA,82,82,2718,6.1,11.4,0.535,0.0,0.0,0.0,6.1,11.4,0.535,2.8,5.0,0.57,3.4,8.2,11.6,0.9,0.8,1.8,2.2,3.2,15.0
Mehmet Okur,C,28,UTA,72,72,2390,5.6,12.7,0.445,1.7,4.4,0.38799999999999996,3.9,8.2,0.475,2.8,3.5,0.804,2.0,6.4,8.4,2.2,0.8,0.4,1.6,3.6,15.8
Kevin Ollie,SG,35,PHI,40,0,300,3.5,8.3,0.42,0.0,0.1,0.0,3.5,8.2,0.426,1.4,1.8,0.8,0.5,1.8,2.3,4.6,1.2,0.0,0.6,3.4,8.4
Bo Outlaw,PF,36,ORL,2,0,7,10.3,15.4,0.667,0.0,0.0,0.0,10.3,15.4,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,5.1,20.6
Travis Outlaw,PF,23,POR,82,6,2186,6.9,15.9,0.433,0.7,1.7,0.396,6.2,14.2,0.43700000000000006,3.6,4.8,0.741,1.6,4.6,6.2,1.7,1.0,1.0,1.8,2.8,18.0
Andre Owens,PG,27,IND,31,7,392,3.7,9.8,0.374,1.7,3.7,0.45,2.0,6.2,0.32799999999999996,2.3,3.1,0.735,1.2,3.1,4.3,4.3,1.2,0.3,2.2,3.4,11.3
Zaza Pachulia,C,23,ATL,62,5,944,4.1,9.3,0.43700000000000006,0.0,0.1,0.0,4.1,9.2,0.442,4.1,5.8,0.706,3.4,6.1,9.5,1.4,0.9,0.5,2.6,5.3,12.3
Jannero Pargo,SG,28,NOH,80,5,1497,6.1,15.7,0.39,1.6,4.5,0.349,4.5,11.2,0.406,1.7,1.9,0.877,0.6,2.5,3.1,4.6,1.2,0.1,2.2,3.0,15.5
Anthony Parker,SG,32,TOR,82,82,2634,5.4,11.3,0.47600000000000003,1.8,4.2,0.43799999999999994,3.6,7.2,0.499,1.4,1.7,0.816,0.7,3.9,4.6,2.5,1.1,0.2,1.2,2.1,14.0
Smush Parker,PG,26,TOT,28,2,592,3.9,11.2,0.348,1.1,4.7,0.231,2.8,6.4,0.434,1.2,1.7,0.679,0.2,2.9,3.1,5.1,1.5,0.4,2.7,3.6,10.0
Tony Parker,PG,25,SAS,69,68,2312,8.0,16.2,0.494,0.3,1.0,0.258,7.8,15.2,0.51,3.9,5.4,0.715,0.5,3.0,3.4,6.4,0.9,0.1,2.6,1.4,20.2
Ruben Patterson,SF,32,LAC,20,5,327,4.3,9.5,0.45299999999999996,0.0,0.2,0.0,4.3,9.2,0.46399999999999997,2.6,4.7,0.5579999999999999,2.6,4.4,7.0,1.9,2.3,0.8,3.0,4.1,11.2
Chris Paul,PG,22,NOH,80,80,3006,7.5,15.5,0.488,1.1,3.0,0.369,6.4,12.5,0.516,4.0,4.7,0.851,0.7,3.1,3.8,11.1,2.6,0.0,2.4,2.2,20.2
Sasha Pavlović,SG,24,CLE,51,45,1188,4.4,12.2,0.36200000000000004,1.0,3.5,0.298,3.4,8.8,0.38799999999999996,1.6,2.3,0.688,1.1,2.8,3.9,2.5,0.9,0.2,1.7,3.5,11.5
Oleksiy Pecherov,C,22,WAS,35,0,320,5.0,14.1,0.35200000000000004,1.9,6.8,0.28300000000000003,3.0,7.3,0.415,2.3,3.5,0.645,2.4,5.1,7.4,0.8,0.7,0.6,1.9,3.4,14.1
Kendrick Perkins,C,23,BOS,78,78,1912,4.0,6.6,0.615,0.0,0.0,0.0,4.0,6.5,0.617,2.1,3.4,0.623,2.7,6.2,8.9,1.6,0.6,2.1,2.4,4.6,10.2
Kosta Perović,C,22,GSW,7,0,38,2.8,9.5,0.3,0.0,0.0,0.0,2.8,9.5,0.3,3.8,5.7,0.667,5.7,6.6,12.3,0.9,0.0,1.9,0.9,5.7,9.5
Morris Peterson,SG,30,NOH,76,76,1796,4.3,10.3,0.41700000000000004,2.3,5.8,0.39399999999999996,2.0,4.6,0.445,1.3,1.7,0.765,0.7,3.4,4.1,1.3,0.9,0.1,0.8,2.5,12.2
Johan Petro,C,22,SEA,72,28,1310,5.1,12.1,0.419,0.0,0.0,0.0,5.1,12.0,0.42,1.8,2.4,0.736,2.7,7.5,10.2,0.9,1.0,1.2,2.0,4.8,11.9
Eric Piatkowski,SF,37,PHO,16,0,113,3.8,10.5,0.364,3.5,8.3,0.423,0.3,2.2,0.14300000000000002,1.3,1.3,1.0,0.3,3.5,3.8,3.2,0.0,0.3,1.9,3.5,12.4
Paul Pierce,SF,30,BOS,80,80,2874,6.4,13.8,0.46399999999999997,1.8,4.6,0.392,4.6,9.2,0.499,5.1,6.1,0.843,0.7,4.5,5.1,4.5,1.3,0.5,2.8,2.5,19.7
Mickaël Piétrus,SF,25,GSW,66,16,1316,4.7,10.6,0.439,1.8,5.0,0.361,2.8,5.6,0.51,1.8,2.7,0.6729999999999999,1.8,4.8,6.6,1.3,1.8,1.2,1.3,5.5,12.9
Scot Pollard,C,32,BOS,22,0,173,2.5,4.8,0.522,0.0,0.0,0.0,2.5,4.8,0.522,3.1,4.6,0.682,2.9,4.8,7.7,0.6,0.6,1.2,1.0,8.9,8.1
James Posey,PF,31,BOS,74,2,1821,3.4,8.2,0.418,2.1,5.5,0.38,1.3,2.7,0.496,1.8,2.3,0.809,0.6,5.8,6.4,2.3,1.4,0.4,1.3,3.6,10.8
Leon Powe,C,24,BOS,56,5,809,6.9,12.0,0.5720000000000001,0.0,0.0,0.0,6.9,11.9,0.575,6.1,8.6,0.71,4.2,5.9,10.1,0.7,0.7,0.7,1.9,5.7,19.8
Josh Powell,C,25,LAC,64,25,1228,4.3,9.2,0.46,0.0,0.1,0.0,4.3,9.1,0.465,1.8,2.6,0.7240000000000001,3.4,6.3,9.7,1.4,0.4,0.7,1.9,3.8,10.3
Kasib Powell,SF,26,MIA,11,4,304,4.1,11.3,0.368,0.9,3.9,0.242,3.2,7.3,0.435,0.7,1.1,0.667,0.9,4.3,5.2,2.1,1.1,0.2,0.6,2.1,9.9
Ronnie Price,PG,24,UTA,61,3,588,5.4,12.5,0.431,1.6,4.6,0.34700000000000003,3.8,7.9,0.48100000000000004,1.6,2.3,0.684,0.5,2.3,2.8,4.8,2.0,0.2,1.8,5.1,14.0
Tayshaun Prince,SF,27,DET,82,82,2694,5.6,12.6,0.44799999999999995,0.7,2.0,0.363,4.9,10.6,0.46299999999999997,2.5,3.2,0.768,1.5,3.9,5.3,3.6,0.6,0.4,1.2,1.2,14.4
Gabe Pruitt,PG,21,BOS,15,0,95,5.3,14.8,0.359,1.1,4.5,0.25,4.2,10.2,0.40700000000000003,0.4,0.8,0.5,0.4,2.7,3.0,4.9,1.9,0.0,1.9,3.8,12.1
Joel Przybilla,C,28,POR,77,67,1819,2.8,4.9,0.5760000000000001,0.0,0.0,0.0,2.8,4.9,0.578,1.6,2.4,0.68,3.9,9.0,12.8,0.5,0.3,1.8,1.9,4.6,7.3
Chris Quinn,PG,24,MIA,60,25,1340,4.2,10.0,0.424,1.7,4.3,0.40299999999999997,2.5,5.7,0.439,2.3,2.6,0.867,0.3,2.9,3.2,4.8,1.2,0.1,1.5,2.4,12.5
Vladimir Radmanović,SF,27,LAL,65,41,1483,4.8,10.6,0.45299999999999996,2.3,5.7,0.406,2.5,4.9,0.507,1.3,1.6,0.8,1.4,3.9,5.2,3.0,1.1,0.3,1.8,3.6,13.2
Shavlik Randolph,PF,24,PHI,9,0,27,5.3,18.7,0.28600000000000003,0.0,0.0,0.0,5.3,18.7,0.28600000000000003,0.0,0.0,0.0,12.0,2.7,14.7,4.0,1.3,4.0,2.7,6.7,10.7
Zach Randolph,C,26,NYK,69,68,2244,7.8,17.0,0.45899999999999996,0.4,1.3,0.275,7.4,15.7,0.474,3.6,4.6,0.772,3.0,8.4,11.4,2.2,0.9,0.3,3.0,3.1,19.5
Theo Ratliff,C-PF,34,TOT,26,9,437,3.4,7.0,0.48200000000000004,0.0,0.1,0.0,3.4,6.9,0.488,2.4,3.5,0.674,2.6,4.7,7.3,1.2,0.6,3.0,1.7,4.9,9.1
Michael Redd,SG,28,MIL,72,71,2702,7.3,16.6,0.442,1.7,4.8,0.36200000000000004,5.6,11.8,0.475,5.4,6.5,0.82,1.1,3.0,4.1,3.3,0.9,0.2,2.4,1.6,21.7
J.J. Redick,SG,23,ORL,34,0,276,6.3,14.1,0.444,2.2,5.6,0.395,4.0,8.5,0.47700000000000004,3.5,4.4,0.794,0.1,2.9,3.0,2.1,0.5,0.0,2.0,3.8,18.3
Chris Richard,C,23,MIN,52,3,556,2.7,5.6,0.47100000000000003,0.0,0.0,0.0,2.7,5.6,0.47100000000000003,1.0,1.7,0.593,3.4,5.4,8.7,1.2,0.6,0.8,1.6,5.4,6.3
Jason Richardson,SF,27,CHA,82,82,3149,7.4,16.8,0.441,2.8,6.8,0.406,4.6,9.9,0.466,2.8,3.8,0.752,0.9,4.1,5.0,2.9,1.3,0.7,1.9,2.8,20.4
Jeremy Richardson,SF-SG,23,TOT,27,1,132,4.4,12.0,0.364,1.9,5.2,0.368,2.5,6.8,0.36,0.5,0.5,1.0,0.3,2.2,2.5,0.5,0.8,0.0,1.6,3.5,11.2
Quentin Richardson,SF,27,NYK,65,65,1841,3.9,10.9,0.359,1.3,4.2,0.322,2.5,6.7,0.381,1.2,1.7,0.682,1.1,5.1,6.2,2.3,0.9,0.3,1.3,3.0,10.3
Luke Ridnour,PG,26,SEA,61,5,1223,4.3,10.8,0.39899999999999997,0.6,2.1,0.29600000000000004,3.7,8.7,0.424,2.3,2.7,0.857,0.4,2.4,2.8,7.1,1.1,0.4,2.4,3.5,11.6
Nate Robinson,PG,23,NYK,72,17,1883,6.3,15.0,0.423,1.9,5.6,0.332,4.5,9.4,0.478,2.9,3.7,0.7859999999999999,1.0,3.3,4.2,4.1,1.1,0.0,2.0,3.6,17.5
Sergio Rodríguez,PG,21,POR,72,0,628,4.0,11.2,0.35200000000000004,1.0,3.3,0.293,3.0,7.9,0.377,1.4,2.2,0.6579999999999999,0.7,2.6,3.3,7.1,1.4,0.0,3.0,3.3,10.3
Rajon Rondo,PG,21,BOS,77,77,2306,5.5,11.1,0.49200000000000005,0.1,0.3,0.263,5.4,10.8,0.499,1.7,2.7,0.611,1.2,3.8,5.0,6.1,2.0,0.2,2.3,2.9,12.7
Malik Rose,PF,33,NYK,49,3,494,4.8,13.1,0.36700000000000005,0.1,0.5,0.28600000000000003,4.7,12.6,0.37,2.7,3.7,0.725,2.3,5.2,7.5,2.0,1.2,0.5,2.9,5.8,12.5
Quinton Ross,SG,26,LAC,76,44,1505,3.1,8.0,0.391,0.2,0.5,0.429,2.9,7.5,0.389,1.0,1.4,0.667,1.3,2.8,4.1,2.1,1.0,0.8,0.7,3.2,7.4
Brandon Roy,SG,23,POR,74,74,2792,6.8,15.1,0.45399999999999996,0.9,2.8,0.34,5.9,12.3,0.48,3.6,4.8,0.753,1.0,3.4,4.5,5.5,1.0,0.2,1.8,1.9,18.3
Michael Ruffin,C,31,MIL,46,2,632,1.9,3.5,0.532,0.0,0.0,0.0,1.9,3.5,0.532,1.4,3.6,0.397,5.1,5.5,10.6,1.4,1.8,1.1,1.1,5.3,5.2
Kareem Rush,SG,27,IND,71,15,1504,5.5,13.6,0.401,2.4,6.3,0.389,3.0,7.3,0.41,0.7,1.0,0.7140000000000001,0.5,3.6,4.0,2.1,1.0,0.5,1.5,2.6,14.1
John Salmons,SG,28,SAC,81,41,2517,5.4,11.4,0.47700000000000004,0.6,1.7,0.325,4.9,9.7,0.504,3.1,3.7,0.823,1.1,3.9,5.0,3.0,1.3,0.4,2.4,2.4,14.5
Cheikh Samb,C,23,DET,4,0,31,3.5,4.6,0.75,0.0,0.0,0.0,3.5,4.6,0.75,1.2,2.3,0.5,3.5,4.6,8.1,0.0,1.2,2.3,1.2,9.3,8.1
Brian Scalabrine,PF,29,BOS,48,9,512,2.0,6.6,0.309,1.1,3.2,0.326,1.0,3.4,0.292,1.1,1.4,0.75,1.5,4.0,5.6,2.8,0.6,0.6,1.8,4.4,6.2
Luis Scola,PF,27,HOU,82,39,2024,6.1,11.9,0.515,0.0,0.1,0.0,6.1,11.9,0.517,2.8,4.2,0.6679999999999999,3.1,6.2,9.3,1.9,1.1,0.3,1.9,4.2,15.1
Thabo Sefolosha,SG,23,CHI,69,22,1436,4.5,10.6,0.428,0.7,2.2,0.33,3.8,8.3,0.45299999999999996,1.9,2.6,0.721,1.3,5.1,6.4,3.2,1.5,0.8,2.3,3.2,11.6
Mouhamed Sene,C,21,SEA,13,0,62,6.4,13.9,0.45799999999999996,0.0,0.0,0.0,6.4,13.9,0.45799999999999996,4.6,9.9,0.47100000000000003,4.1,5.2,9.3,0.6,0.0,4.1,0.0,5.2,17.4
Ramon Sessions,PG,21,MIL,17,7,450,4.1,9.4,0.436,0.2,0.6,0.429,3.8,8.8,0.436,2.6,3.3,0.78,0.6,4.0,4.6,10.2,1.4,0.2,2.9,2.1,11.0
Bobby Simmons,SF,27,MIL,70,21,1521,4.9,11.7,0.42100000000000004,1.4,4.0,0.35100000000000003,3.5,7.7,0.45799999999999996,1.3,1.7,0.757,1.6,3.8,5.3,1.9,1.2,0.1,1.8,3.3,12.6
Cedric Simmons,PF,22,TOT,14,0,87,1.7,5.8,0.28600000000000003,0.0,0.0,0.0,1.7,5.8,0.28600000000000003,0.0,4.1,0.0,2.5,5.0,7.4,0.0,0.8,2.1,2.5,3.3,3.3
Courtney Sims,C,24,IND,3,0,11,0.0,3.3,0.0,0.0,0.0,0.0,0.0,3.3,0.0,0.0,0.0,0.0,3.3,3.3,6.5,3.3,0.0,0.0,0.0,6.5,0.0
Brian Skinner,C,31,PHO,66,0,844,3.9,8.4,0.465,0.1,0.1,0.667,3.8,8.3,0.462,1.4,2.7,0.524,2.7,7.5,10.2,0.6,0.9,3.3,1.7,4.8,9.3
